SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2384,3,3,Suburb,2021,244902.36624771118
1033,3,2,Suburb,1967,130042.07792958227
1654,3,3,Suburb,2000,117098.35806860727
2402,3,3,Suburb,1983,228337.8610491765
1273,3,3,Suburb,2004,168175.97442082796
2400,3,2,Suburb,1960,261080.10040050908
2461,3,3,Suburb,2009,176385.02099853702
2987,3,2,Suburb,1983,333517.876505995
1239,3,1,Suburb,1981,145726.93584206997
2814,3,2,Suburb,2021,338913.0781668098
2100,3,2,Suburb,1953,282265.0790331766
2251,3,3,Suburb,1972,157701.5746430781
2169,3,1,Suburb,1981,238870.93552209597
1251,3,3,Suburb,1995,112502.96904243442
2071,3,2,Suburb,2010,281421.5328497413
2997,3,1,Suburb,2010,322241.4993688415
1251,3,1,Suburb,1959,170418.4617898108
1643,3,3,Suburb,2005,143349.5466223868
2576,3,1,Suburb,1984,292123.75061530975
1822,3,2,Suburb,1999,234374.54241647327
2017,3,3,Suburb,2020,319106.8124215933
1539,3,2,Suburb,2013,208848.0121665248
2368,3,3,Suburb,1951,221858.3407120735
2665,3,2,Suburb,1987,275942.30696495145
2382,3,2,Suburb,1952,259308.81505647587
1992,3,3,Suburb,1993,211837.8673912689
1890,3,1,Suburb,1997,250187.3810139173
2599,3,1,Suburb,2018,323742.5314713467
1727,3,2,Suburb,2011,158463.66463616246
1154,3,1,Suburb,2020,124659.97994454179
2663,3,1,Suburb,1991,259067.17889478523
1142,3,2,Suburb,1981,118002.16832529646
2072,3,1,Suburb,1997,237732.64508382525
1623,3,1,Suburb,1961,193221.1290236431
2497,3,1,Suburb,1987,245814.2420036245
2611,3,1,Suburb,1972,256970.5836601289
1533,3,1,Suburb,2009,202501.09811359603
2258,3,3,Suburb,2008,351539.5516984192
2948,3,3,Suburb,1989,375409.98221754446
2183,3,3,Suburb,1973,198918.28001334795
2162,3,3,Suburb,1979,205719.53836536058
2671,3,3,Suburb,1998,288379.3134894121
1026,3,1,Suburb,1983,174513.21509959354
1013,3,1,Suburb,1953,102034.41878755327
2887,3,1,Suburb,2019,326687.321727641
1997,3,2,Suburb,1977,259549.15586126613
1614,3,3,Suburb,2001,231805.07218919796
2970,3,3,Suburb,1952,372937.2336927347
1588,3,1,Suburb,2021,208455.33824781227
2006,3,1,Suburb,1965,229084.73440368916
1240,3,1,Suburb,1997,125482.3036810243
2510,3,2,Suburb,1973,171116.0559238513
1753,3,3,Suburb,2015,198576.94314194843
2023,3,1,Suburb,1956,290781.3354190559
1261,3,3,Suburb,1987,249066.36140519037
1265,3,2,Suburb,1977,168734.16752044068
2283,3,1,Suburb,1973,251792.43023886878
2027,3,1,Suburb,1979,209291.99973537668
2946,3,1,Suburb,2015,379405.03045288794
2493,3,1,Suburb,1960,280695.35657870915
1784,3,1,Suburb,1976,210163.12189924027
2887,3,3,Suburb,1956,278233.4172171228
1180,3,2,Suburb,2015,35799.649634256784
2028,3,1,Suburb,1977,216599.65317272872
2688,3,1,Suburb,2021,210932.17406693887
2562,3,3,Suburb,1983,244313.84274374478
1029,3,3,Suburb,1988,130369.81311057317
1119,3,2,Suburb,1954,182781.58136240407
2008,3,1,Suburb,1982,267020.0720213465
2018,3,2,Suburb,1951,230328.05482356786
1297,3,3,Suburb,1950,204927.11520482617
2325,3,2,Suburb,2015,208933.1110652094
1091,3,3,Suburb,2008,118641.74514948796
1819,3,1,Suburb,1978,167616.32805582508
1422,3,2,Suburb,2006,205182.69865088648
1574,3,3,Suburb,1963,182279.72298886234
1357,3,2,Suburb,1964,155311.22036287823
1251,3,1,Suburb,1954,93497.58412911362
1805,3,3,Suburb,1955,202764.98964362888
1315,3,2,Suburb,1968,200585.42378794763
1244,3,3,Suburb,1976,249074.9767490503
1613,3,3,Suburb,2011,155486.24781755492
2875,3,2,Suburb,1963,255134.59869169653
1329,3,3,Suburb,1959,162717.98926644443
1050,3,2,Suburb,1959,133392.8019983165
2509,3,2,Suburb,1984,340455.46917571884
1787,3,2,Suburb,1979,234166.59611908285
1133,3,3,Suburb,1972,159928.07894683487
1162,3,3,Suburb,1974,207619.01110999065
1647,3,1,Suburb,1971,185678.903334177
2495,3,1,Suburb,1961,245791.1229004416
1838,3,1,Suburb,1955,210378.35578661875
2403,3,2,Suburb,2000,294669.46580676327
1597,3,1,Suburb,1966,141616.22742499082
2232,3,2,Suburb,1993,249058.9102445332
2078,3,2,Suburb,1985,142419.610861944
1193,3,2,Suburb,1990,111526.95025691518
2010,3,2,Suburb,1983,203908.3714201912
1783,3,1,Suburb,1961,218483.081937463
2801,3,1,Suburb,1993,324328.9852516873
1961,3,2,Suburb,1999,249138.8293064284
2953,3,3,Suburb,1986,348767.79956543125
2631,3,2,Suburb,1985,139284.87300714286
1102,3,2,Suburb,1987,143096.55109624588
1103,3,2,Suburb,1995,199215.84045778363
1928,3,2,Suburb,2011,261938.79264989082
1806,3,1,Suburb,1962,231665.71061769858
1559,3,2,Suburb,2002,153069.08580902466
1670,3,1,Suburb,2013,97519.79560034788
1809,3,1,Suburb,1993,218045.47967790035
2996,3,2,Suburb,1963,276281.6921090022
2024,3,3,Suburb,1958,178418.31136362127
2394,3,2,Suburb,1957,246473.92799473094
2602,3,2,Suburb,2004,305611.7505214605
2628,3,2,Suburb,2012,272273.72642759315
2673,3,1,Suburb,1969,294931.30275469454
2994,3,2,Suburb,1983,332423.9707617816
2111,3,3,Suburb,2006,196744.50472386408
2880,3,2,Suburb,2003,326718.4067302528
2839,3,2,Suburb,2013,333490.36110624584
1221,3,3,Suburb,1953,218949.2367741824
2946,3,2,Suburb,2008,323832.8693733591
1657,3,3,Suburb,1951,197855.4614505019
1987,3,3,Suburb,1966,164759.13544924202
2065,3,3,Suburb,2007,252733.7093895579
1415,3,2,Suburb,2000,203173.94828048657
2930,3,2,Suburb,1974,382791.4160879429
1168,3,3,Suburb,2019,194835.70741823124
1887,3,1,Suburb,1959,169834.81890348892
1438,3,2,Suburb,2000,199185.48176576913
2453,3,2,Suburb,2012,345056.6748875705
2568,3,2,Suburb,1977,287975.10230775847
1152,3,2,Suburb,1985,161235.49335383717
2096,3,2,Suburb,1953,228305.13307770866
2605,3,3,Suburb,1979,375900.91635553783
2826,3,1,Suburb,1977,222892.517552648
2864,3,3,Suburb,1982,358898.3321211378
2282,3,3,Suburb,2010,243446.3519360252
2568,3,2,Suburb,2019,241036.51968357732
1997,3,2,Suburb,1965,167849.8114716255
1953,3,1,Suburb,1952,163117.84302322
1808,3,3,Suburb,2002,171932.64953156156
1344,3,1,Suburb,1959,188499.31108206994
1174,3,2,Suburb,2015,143125.3481076843
2290,3,2,Suburb,2005,264912.032269464
1568,3,3,Suburb,1975,161301.0644666698
1835,3,2,Suburb,2000,162030.56036084366
1594,3,1,Suburb,1980,250862.5067928119
1480,3,2,Suburb,1961,167686.69120208948
2920,3,3,Suburb,2009,383176.96061071823
2306,3,1,Suburb,1994,272638.6572148157
1254,3,2,Suburb,1982,106618.5119572918
2500,3,2,Suburb,2014,249261.7332371494
2396,3,3,Suburb,1985,302631.9957344873
1043,3,2,Suburb,1986,154394.63683173215
1088,3,2,Suburb,1966,106557.6648602333
1337,3,2,Suburb,1951,118156.4824467219
2378,3,1,Suburb,1963,276924.0840792222
2705,3,1,Suburb,1969,277217.56300125556
2615,3,3,Suburb,1981,288172.2249338449
1883,3,3,Suburb,1978,176699.61099235076
2525,3,3,Suburb,1987,266155.1395402748
2209,3,3,Suburb,2019,168221.94593204657
2112,3,2,Suburb,1985,189966.8547271509
2753,3,3,Suburb,1998,274051.65230048064
2532,3,2,Suburb,2006,382422.0222713606
2580,3,3,Suburb,1998,308422.5818524419
2701,3,3,Suburb,1962,294794.28313361993
1516,3,2,Suburb,1954,106128.17793063994
2988,3,1,Suburb,1982,281226.7180859772
1965,3,1,Suburb,1975,183058.43914962845
1180,3,3,Suburb,2012,120584.90206027706
2871,3,2,Suburb,1999,280256.9271757069
1343,3,1,Suburb,1950,95594.76783930298
1164,3,1,Suburb,1979,54083.637446466324
1024,3,3,Suburb,1977,131753.46791197383
1361,3,2,Suburb,2021,92669.95916432327
2085,3,3,Suburb,1965,157445.99244830298
2796,3,3,Suburb,2000,263858.10872487765
1178,3,1,Suburb,2005,192664.66042810032
2456,3,3,Suburb,1952,263456.33347760694
1571,3,2,Suburb,1993,172775.01324513007
1099,3,3,Suburb,1984,145540.39413720657
2313,3,1,Suburb,1957,254275.070976468
2887,3,3,Suburb,1957,373923.00983207894
1949,3,3,Suburb,1984,200122.29446828825
1769,3,3,Suburb,1972,144974.61675821897
1461,3,1,Suburb,2013,104798.97172665503
1729,3,3,Suburb,1978,150020.66701539728
1748,3,2,Suburb,2005,237616.6027781634
2084,3,2,Suburb,1953,205308.10871865688
2665,3,1,Suburb,1956,321470.26458068314
1602,3,2,Suburb,2005,207185.60707429424
2188,3,3,Suburb,1996,219936.86223002058
1415,3,1,Suburb,1991,111027.9247174047
2913,3,3,Suburb,1963,320179.2820010794
1055,3,3,Suburb,1995,69311.2178032436
1942,3,2,Suburb,1955,272951.1790241431
2008,3,2,Suburb,1972,255216.72236429056
2537,3,3,Suburb,2002,258349.32293578063
2507,3,2,Suburb,1971,374609.31174801546
2798,3,1,Suburb,2011,319181.4944059389
1034,3,2,Suburb,2003,131387.66147450448
1999,3,1,Suburb,1996,209652.89142544987
1664,3,2,Suburb,1966,243165.73574372503
1231,3,2,Suburb,1955,151540.05558610594
2035,3,1,Suburb,1970,219170.21177353227
1635,3,2,Suburb,1968,180278.66622247445
1509,3,1,Suburb,1954,203586.5538635192
2076,3,2,Suburb,1976,251785.01504399747
1280,3,3,Suburb,1976,155287.86471351905
2371,3,3,Suburb,1954,293207.20595503
2149,3,1,Suburb,2006,189567.90545582265
1669,3,1,Suburb,2019,141086.18748519244
2468,3,2,Suburb,1972,304173.9211717762
2408,3,1,Suburb,1988,133655.553586506
2267,3,3,Suburb,1989,257710.20256390492
2747,3,1,Suburb,2009,274102.8383330578
2834,3,1,Suburb,2004,277853.3564893717
2346,3,1,Suburb,1967,268886.9976453534
1247,3,3,Suburb,1997,164125.95803459
1683,3,3,Suburb,1983,180406.6436423838
1407,3,3,Suburb,2007,157434.3329165005
2448,3,2,Suburb,2010,376581.0000037913
2959,3,2,Suburb,2012,255350.72090735676
2811,3,1,Suburb,2006,308849.8015068985
1314,3,1,Suburb,1972,279854.1766406982
2854,3,2,Suburb,1996,232120.24046282965
1823,3,2,Suburb,1962,194061.06699012846
1617,3,3,Suburb,1977,182848.64636102252
1391,3,3,Suburb,1978,152984.2582317575
2039,3,3,Suburb,1964,198972.0776327124
2693,3,1,Suburb,1970,301643.8981241103
2604,3,2,Suburb,1998,278514.7742501161
1708,3,1,Suburb,1956,238271.39224684951
2603,3,1,Suburb,2003,262460.3809917689
2731,3,2,Suburb,1984,330847.59830468526
2039,3,1,Suburb,1991,182844.64050985943
1273,3,1,Suburb,1979,90098.31559894847
2845,3,1,Suburb,1999,321345.0667304707
2422,3,1,Suburb,2000,228806.84275762268
2127,3,3,Suburb,1971,196754.1439491338
2477,3,1,Suburb,2008,304590.40956457163
1507,3,1,Suburb,1980,201732.28060532382
2071,3,3,Suburb,2003,237402.50804960876
1483,3,3,Suburb,1983,176401.40761305887
2420,3,3,Suburb,2003,193789.5531631859
1348,3,2,Suburb,1956,141424.56329857546
1145,3,2,Suburb,1999,61259.08121150831
1906,3,3,Suburb,1963,228365.80279467415
1198,3,3,Suburb,1996,60403.270405209
1839,3,3,Suburb,1968,117107.49154920789
1532,3,3,Suburb,1956,163035.3106026598
2194,3,1,Suburb,1964,184159.62860318198
1429,3,3,Suburb,1969,120149.51917657354
2374,3,1,Suburb,1975,195484.31079037752
2817,3,3,Suburb,1992,231244.64055452409
1067,3,1,Suburb,2018,213702.57099014797
2341,3,3,Suburb,1950,264191.82225358667
1540,3,1,Suburb,1975,223613.90265309456
2506,3,2,Suburb,2010,185948.4486990887
1939,3,1,Suburb,2016,168659.1316323578
2678,3,2,Suburb,2021,274050.9061626519
2008,3,2,Suburb,1980,241154.81610739784
1503,3,3,Suburb,1952,221225.70086253414
1949,3,2,Suburb,2001,177702.75489565285
2869,3,1,Suburb,2004,265394.1527484478
1405,3,3,Suburb,2005,169455.780170157
2378,3,1,Suburb,1958,197062.9645135895
2036,3,1,Suburb,1997,268554.3620151129
2961,3,1,Suburb,2014,341156.05749435414
2792,3,1,Suburb,1993,279010.52431206155
1749,3,3,Suburb,2015,220664.65830848046
2104,3,3,Suburb,1994,285644.953668668
1111,3,1,Suburb,1960,82084.68165296936
1067,3,1,Suburb,1976,106780.9497476881
2923,3,2,Suburb,1974,300741.78786376043
2309,3,2,Suburb,1999,246746.22269665403
2028,3,1,Suburb,1953,280311.19201766234
1185,3,1,Suburb,1984,143360.13928170106
2241,3,3,Suburb,1965,212517.948478401
1959,3,1,Suburb,1974,225910.54143361712
2098,3,2,Suburb,1992,197279.55099488574
2068,3,1,Suburb,2006,229571.09070957272
1381,3,2,Suburb,1984,202402.71214788564
1500,3,3,Suburb,2021,49305.708104911624
2076,3,2,Suburb,1956,138935.59497727
2658,3,2,Suburb,1955,242130.45939317683
1262,3,1,Suburb,1986,144654.3173630545
2435,3,3,Suburb,2002,258227.32362110016
1919,3,1,Suburb,2015,227758.87232003856
1564,3,1,Suburb,1981,202686.4016291587
2085,3,3,Suburb,2003,125127.62281281692
1935,3,1,Suburb,2015,155289.05266619351
2747,3,3,Suburb,2006,274326.7965731982
1016,3,2,Suburb,1958,82287.52328304204
1108,3,3,Suburb,1955,193302.09086768114
1283,3,3,Suburb,1961,180633.0552473327
2198,3,3,Suburb,1970,217687.4102544007
1112,3,1,Suburb,1978,2360.2744499086402
1097,3,1,Suburb,1979,86630.05433175487
1094,3,1,Suburb,2005,152741.31525087118
2210,3,1,Suburb,1991,273904.0056988332
1487,3,3,Suburb,1953,177125.00921099953
1814,3,2,Suburb,1981,216226.2991169869
2346,3,1,Suburb,1965,285050.6758607644
2974,3,2,Suburb,2010,439005.6344469344
2604,3,3,Suburb,2007,300864.5990261242
1919,3,3,Suburb,1967,249264.57457329967
2384,3,1,Suburb,1966,258124.34702534278
2422,3,1,Suburb,2004,255909.43605998356
2462,3,2,Suburb,1981,303655.2596523914
1429,3,1,Suburb,1992,99689.67719881923
2865,3,1,Suburb,2003,320172.821942087
1419,3,3,Suburb,1964,99247.15622087086
1815,3,1,Suburb,2010,174986.75869565236
2645,3,2,Suburb,1972,297054.842449574
2698,3,1,Suburb,1959,227011.77569247902
2982,3,1,Suburb,1986,302117.13808460516
2734,3,3,Suburb,1998,286865.42185986275
1562,3,2,Suburb,1954,202578.63086840374
2719,3,2,Suburb,1978,223796.91287841412
2147,3,2,Suburb,1969,185920.1231187138
2810,3,3,Suburb,2009,350238.8562491148
2693,3,1,Suburb,1960,316162.60117983946
1504,3,1,Suburb,1978,119696.02918359451
2672,3,1,Suburb,1975,347351.1897693898
1673,3,2,Suburb,1991,230287.7486843529
2491,3,3,Suburb,1974,154039.3573455637
1318,3,1,Suburb,1975,103711.15854339783
1497,3,2,Suburb,1954,107049.8282088191
1028,3,3,Suburb,2009,77585.1082938355
2772,3,1,Suburb,1997,325613.2045027359
1085,3,2,Suburb,1973,179021.80599786382
2956,3,3,Suburb,2001,310522.4004881269
2642,3,1,Suburb,1965,273510.0827246597
2118,3,1,Suburb,2011,225762.4635067913
2679,3,3,Suburb,1983,279011.64523490594
1567,3,2,Suburb,1980,173657.76125288504
1479,3,2,Suburb,1973,147391.80010033294
1055,3,3,Suburb,1969,186776.34402016204
1456,3,2,Suburb,1962,163032.27056609385
1985,3,2,Suburb,1991,192122.2642978219
1384,3,3,Suburb,1951,156048.04804408687
1928,3,1,Suburb,1977,177201.98671777427
2456,3,1,Suburb,1984,267332.24443321256
2774,3,2,Suburb,2012,282574.0110095739
2897,3,3,Suburb,1964,288262.8174132505
1699,3,3,Suburb,2010,121604.6556377269
2068,3,1,Suburb,1961,156931.44786153067
1720,3,1,Suburb,1960,168437.50094675497
1033,3,3,Suburb,1985,121785.61754931342
2844,3,1,Suburb,1954,332319.35943293077
1981,3,1,Suburb,1952,211794.479826448
1303,3,3,Suburb,2007,212535.65630925665
2552,3,2,Suburb,1958,226002.7927444186
1231,3,2,Suburb,1970,88636.28531526536
2697,3,2,Suburb,1986,347168.47197664867
2625,3,1,Suburb,2006,224463.31922741275
2254,3,3,Suburb,1955,268929.0886709963
2453,3,3,Suburb,1958,251960.04749069398
2273,3,3,Suburb,1990,227225.05947551806
1749,3,1,Suburb,1995,109352.67602085459
2832,3,2,Suburb,1992,182510.75460807
1817,3,2,Suburb,1953,237257.21816931848
2507,3,3,Suburb,1974,334517.8236146569
1031,3,3,Suburb,2004,164630.33511341788
2622,3,1,Suburb,2010,234377.14444617805
2161,3,3,Suburb,1964,236064.7982293336
1058,3,2,Suburb,2007,155277.04075537104
2111,3,1,Suburb,1968,258026.6023389464
1103,3,2,Suburb,1977,208661.7235966175
1653,3,1,Suburb,1991,229834.25325211498
1359,3,2,Suburb,1991,119423.22912824998
2944,3,2,Suburb,1974,339354.5695731076
2981,3,2,Suburb,1960,312871.33678992453
2425,3,1,Suburb,1994,278322.01955332677
1476,3,2,Suburb,1981,270929.71716040024
1560,3,3,Suburb,1956,120423.60234051771
2058,3,3,Suburb,1986,257124.15892161592
2835,3,3,Suburb,1960,390325.83419305476
2820,3,1,Suburb,2006,341295.37884763343
1220,3,1,Suburb,1987,63612.3080899394
2517,3,2,Suburb,1985,210843.4624680711
2062,3,2,Suburb,1992,300274.14417886327
1346,3,3,Suburb,1986,160039.9511488939
2625,3,2,Suburb,1952,383118.6358036208
1572,3,1,Suburb,2015,80957.11438024383
2125,3,1,Suburb,1994,132628.50457394795
1451,3,3,Suburb,2005,214419.2497301701
2115,3,2,Suburb,1999,242371.7967685125
1980,3,2,Suburb,1999,159863.9956810284
1913,3,2,Suburb,1977,258624.34872627683
2339,3,3,Suburb,1967,244813.19220587338
2847,3,2,Suburb,2000,280009.0093277643
2805,3,1,Suburb,2006,272543.398897695
2380,3,2,Suburb,1999,309473.54206817783
2799,3,3,Suburb,1993,344171.28818072303
1367,3,1,Suburb,1962,154561.2897399449
1556,3,3,Suburb,1961,242487.23284787027
1058,3,3,Suburb,2020,125942.49918567756
1411,3,3,Suburb,1968,203502.6460905976
1182,3,1,Suburb,1994,118947.13754616621
1956,3,1,Suburb,2010,132070.0881797204
1496,3,1,Suburb,2015,252984.03979215125
1817,3,1,Suburb,1985,157817.45337011106
2082,3,3,Suburb,1972,225906.10719199738
1903,3,2,Suburb,1971,111492.27830403432
2328,3,1,Suburb,1977,151268.6148120299
1803,3,3,Suburb,1974,213932.09302241888
1970,3,1,Suburb,1977,167364.29162706324
1253,3,1,Suburb,2001,263755.5788174935
1941,3,3,Suburb,1989,208723.52937786907
1083,3,2,Suburb,1970,144711.65039519058
1656,3,3,Suburb,2007,202649.0770772506
1894,3,3,Suburb,1959,233820.0846614006
2194,3,2,Suburb,1966,203022.51775095315
1204,3,1,Suburb,2011,145987.58216813084
2710,3,3,Suburb,2011,321233.5255098512
2821,3,1,Suburb,1974,351679.3707906124
1034,3,1,Suburb,2004,143404.172705932
1997,3,2,Suburb,2005,190339.89015815454
1999,3,2,Suburb,1969,181547.51756700475
1284,3,1,Suburb,1963,78948.13085445172
2819,3,1,Suburb,1954,318442.47275906266
1585,3,3,Suburb,2017,237362.2473691389
1740,3,2,Suburb,1987,191328.25775420092
2533,3,3,Suburb,1992,420521.60504057945
2114,3,2,Suburb,1964,272818.36832479376
1168,3,2,Suburb,2013,80125.89269751502
2011,3,1,Suburb,2017,225215.44465490468
2851,3,1,Suburb,1987,383605.2802634474
2276,3,1,Suburb,1990,284793.91988361086
2081,3,3,Suburb,2021,270516.51603824133
2966,3,3,Suburb,1960,291543.12504684454
1524,3,2,Suburb,1964,186356.12129061954
2395,3,1,Suburb,2019,263586.4189549159
1898,3,3,Suburb,1962,225410.20068544563
2463,3,3,Suburb,1999,236378.64017622225
2818,3,1,Suburb,1987,298995.47414952965
2050,3,2,Suburb,1986,209393.76129150644
2144,3,3,Suburb,1995,213509.03990995628
1775,3,3,Suburb,1989,245595.9581861315
2320,3,2,Suburb,2011,265615.08123767475
1170,3,2,Suburb,1972,72974.3077463044
2865,3,1,Suburb,1982,386544.6962604797
2267,3,3,Suburb,1986,282621.4186215037
2224,3,2,Suburb,1984,191575.58505549637
2924,3,3,Suburb,2008,299986.27455475996
2488,3,2,Suburb,1987,152461.9869082056
1340,3,3,Suburb,1967,148403.94571153956
1108,3,2,Suburb,2013,86751.87553091667
1292,3,3,Suburb,1975,160621.37615394578
1827,3,1,Suburb,1960,150072.50275769355
1255,3,2,Suburb,1953,167164.6574417712
2642,3,1,Suburb,1962,373989.68621126696
1040,3,2,Suburb,1997,174844.10455283278
1305,3,1,Suburb,1971,209062.27615654762
1208,3,2,Suburb,1952,171437.06866547113
1646,3,2,Suburb,1959,236313.25367470912
2547,3,3,Suburb,1962,207387.015651268
1651,3,1,Suburb,1983,195851.88846648557
1048,3,1,Suburb,1995,40401.19710167458
1515,3,1,Suburb,1999,146999.8418908836
2365,3,2,Suburb,1973,311194.07073855744
1008,3,2,Suburb,1989,148871.3543466
2545,3,1,Suburb,1986,284847.7871639374
1473,3,2,Suburb,1994,150956.71802098496
1591,3,3,Suburb,1973,51401.90713393668
1283,3,1,Suburb,1959,127571.94957926232
2139,3,1,Suburb,1979,253884.05722798774
2338,3,3,Suburb,2010,263524.2209787013
1832,3,2,Suburb,1998,243207.98025735994
2622,3,2,Suburb,1969,370403.50405753934
2187,3,2,Suburb,1962,217415.62606535185
1684,3,1,Suburb,1961,121920.28489907522
2622,3,3,Suburb,2008,299422.59079679666
1616,3,1,Suburb,1981,194281.04687251867
2287,3,1,Suburb,1976,280575.5431588487
2838,3,3,Suburb,2007,300993.6717046585
2753,3,1,Suburb,1963,322852.41643909743
1366,3,1,Suburb,1975,216445.56181425942
2716,3,3,Suburb,2002,253125.52710003091
2707,3,1,Suburb,2019,231787.44713993638
1380,3,3,Suburb,1989,144988.00252093826
1071,3,3,Suburb,1998,194227.6740152948
1378,3,1,Suburb,2017,157785.58996947596
1522,3,1,Suburb,1979,124987.72911796992
2547,3,1,Suburb,1983,334973.37004700134
2586,3,2,Suburb,1990,186930.4189043399
1561,3,1,Suburb,1966,116296.05075151753
1593,3,3,Suburb,1967,118147.27634696274
1651,3,2,Suburb,2013,145304.53844937065
2700,3,2,Suburb,2013,278873.986205668
2519,3,3,Suburb,2015,220262.0115312753
1291,3,3,Suburb,1992,172044.3966754052
1980,3,2,Suburb,1997,231244.5992051503
1260,3,3,Suburb,1952,142245.8235589112
1199,3,3,Suburb,2007,141696.78170622292
2335,3,1,Suburb,2017,177629.67415319907
1350,3,3,Suburb,1972,119614.32083943451
2898,3,2,Suburb,2008,342591.73277734773
2310,3,1,Suburb,1974,182593.32929611317
1865,3,2,Suburb,1984,241071.87039466045
2230,3,1,Suburb,1973,254156.49810537428
2302,3,3,Suburb,1971,361029.8314326905
2415,3,1,Suburb,1989,196382.53992642078
1203,3,1,Suburb,1966,146346.1823704573
2741,3,1,Suburb,1954,350121.9767509018
1820,3,2,Suburb,1994,259744.45566275786
2221,3,1,Suburb,1967,125753.93401614497
1879,3,1,Suburb,2020,158697.59050109072
2391,3,3,Suburb,1969,239848.34587642865
2539,3,1,Suburb,2007,344516.45608351374
1760,3,1,Suburb,2009,276759.1137348081
2306,3,3,Suburb,1987,264143.53847345256
1077,3,1,Suburb,1975,74187.9248504675
1534,3,1,Suburb,2002,116677.66431943545
2877,3,1,Suburb,1959,264808.04950707057
2334,3,1,Suburb,2011,355141.980503658
2076,3,2,Suburb,1977,251027.8146197561
2310,3,3,Suburb,2010,319694.52095534606
1097,3,1,Suburb,1963,10135.85808015117
1280,3,3,Suburb,2020,114657.02292689003
2284,3,1,Suburb,1980,274128.31947040936
2389,3,1,Suburb,1985,248290.2782379753
2174,3,1,Suburb,1953,175713.0885301744
2688,3,3,Suburb,1957,302659.7885668137
2025,3,2,Suburb,1955,236399.22485654894
1014,3,1,Suburb,1957,109480.38444228374
2869,3,3,Suburb,1989,324792.376473873
