SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2202,4,2,Suburb,2002,230944.37088796066
2466,4,1,Suburb,1990,311978.6801506722
1010,4,3,Suburb,2012,17259.498364811952
2867,4,1,Suburb,2003,295473.86337958474
2790,4,1,Suburb,2020,354080.752979369
1499,4,3,Suburb,2008,216443.23160591203
2074,4,1,Suburb,2012,174542.60793102268
2128,4,2,Suburb,1957,239709.2239912487
1753,4,1,Suburb,1974,201122.09739934496
1722,4,2,Suburb,2016,141908.36046026312
2521,4,3,Suburb,2019,286462.82132207707
2533,4,2,Suburb,2009,217450.219016066
2934,4,1,Suburb,2018,240464.90215528276
2733,4,2,Suburb,2000,363189.043109501
1026,4,1,Suburb,2008,148004.9036808173
1596,4,3,Suburb,1962,271107.0744131815
2389,4,3,Suburb,1969,252574.68565275316
2045,4,3,Suburb,1978,235098.4423210471
1770,4,2,Suburb,2009,157957.381790547
1300,4,3,Suburb,1975,154026.09274664067
1699,4,1,Suburb,1988,145021.43147560256
1863,4,1,Suburb,1959,216689.27932968774
1551,4,1,Suburb,1982,173514.39219164272
2511,4,2,Suburb,1967,296649.26858806965
1623,4,1,Suburb,1963,202509.99088899686
1767,4,2,Suburb,2001,224619.14848497353
2674,4,2,Suburb,2006,291209.7517040111
2512,4,2,Suburb,1968,281553.6695178955
1195,4,1,Suburb,1965,24264.532208237273
2548,4,2,Suburb,1979,246131.24383393858
2267,4,3,Suburb,1986,256736.43353043895
1397,4,3,Suburb,1971,248871.09613360118
1096,4,3,Suburb,1971,139257.50423896377
1076,4,2,Suburb,1995,126924.02498549728
2277,4,2,Suburb,1992,231099.38936698358
2800,4,2,Suburb,2018,368811.52150039095
1885,4,2,Suburb,1993,222407.64872868426
2977,4,3,Suburb,1974,320975.5493493494
1360,4,1,Suburb,2013,171768.6098461954
1877,4,2,Suburb,2014,292116.9456209376
2774,4,3,Suburb,1993,372804.5546689485
2854,4,2,Suburb,1953,331868.90582527523
1844,4,1,Suburb,1984,230197.79054042118
2933,4,3,Suburb,1982,395052.75373929396
2237,4,1,Suburb,1981,206821.5336895822
1483,4,3,Suburb,2020,158845.23919782764
2293,4,1,Suburb,1975,187655.9720555054
1643,4,1,Suburb,2001,160576.197361378
1092,4,2,Suburb,1965,209201.42465154157
1719,4,1,Suburb,1977,138486.3709896807
1617,4,3,Suburb,1967,150133.1112867595
1410,4,3,Suburb,2019,113659.33849519523
2912,4,1,Suburb,2005,318847.3977687454
1799,4,2,Suburb,1976,201151.2000597337
1244,4,2,Suburb,2000,131134.4669641076
1591,4,2,Suburb,2005,178890.77205823094
1670,4,2,Suburb,1954,176708.20971933025
1783,4,2,Suburb,1978,187283.51309734886
2006,4,3,Suburb,2020,223728.91718344684
1847,4,1,Suburb,1952,235199.33496738036
1785,4,2,Suburb,1968,196394.57864671497
1835,4,2,Suburb,2012,244888.7059783328
2955,4,2,Suburb,2012,290152.5653585748
1985,4,3,Suburb,2014,244014.13780226186
2738,4,1,Suburb,1988,253680.90740650328
1141,4,1,Suburb,1980,137310.7704425231
1305,4,1,Suburb,1994,112507.07031519341
1636,4,1,Suburb,1972,96217.39829074974
2897,4,1,Suburb,2015,321366.42816042574
2067,4,2,Suburb,1981,342503.4934655189
2390,4,2,Suburb,1978,262345.154006257
2462,4,2,Suburb,1964,218514.99850505602
1473,4,2,Suburb,1959,218341.31694738098
1218,4,1,Suburb,1962,76998.56020161726
1277,4,2,Suburb,2017,104910.01362017868
2729,4,3,Suburb,2001,296948.12818912405
1712,4,2,Suburb,1997,133626.22147455462
1728,4,2,Suburb,1959,166112.45134374048
1504,4,3,Suburb,1966,130733.32491318998
2459,4,1,Suburb,1964,353586.9986061979
2912,4,2,Suburb,1967,400754.328380378
1187,4,2,Suburb,2008,158489.13785251844
2465,4,3,Suburb,2018,324345.54682713264
1923,4,3,Suburb,2009,284546.88395270973
2169,4,2,Suburb,2012,248086.487957058
1085,4,3,Suburb,2007,141899.43728422307
2418,4,2,Suburb,1988,329068.9555172047
1978,4,3,Suburb,1975,150393.8281301199
2347,4,3,Suburb,1971,323031.53464618535
2371,4,2,Suburb,1971,233695.36218364717
2363,4,3,Suburb,1987,313709.5699951047
1311,4,1,Suburb,1971,100303.84053366588
2369,4,3,Suburb,1950,247946.8483347217
1176,4,3,Suburb,2008,89442.30962179696
1118,4,3,Suburb,1981,148255.18116809888
1477,4,3,Suburb,2008,180141.8441337726
2437,4,2,Suburb,1980,227890.75267208097
2391,4,1,Suburb,2014,197452.53885047598
2144,4,2,Suburb,1975,288968.1302839658
2479,4,3,Suburb,2019,272821.3686019871
1533,4,1,Suburb,1978,87990.9011132533
2205,4,2,Suburb,1967,445343.4093865999
2232,4,1,Suburb,1977,233112.17154812376
2563,4,3,Suburb,2004,252444.95414422886
1793,4,2,Suburb,1958,204445.5601737942
2870,4,2,Suburb,2004,254646.82308780507
1838,4,1,Suburb,1980,166938.10900725433
1333,4,2,Suburb,2015,126148.96656208296
1891,4,3,Suburb,1998,205817.37493659003
2932,4,3,Suburb,2010,273157.8517817026
2711,4,1,Suburb,1955,301928.9268769345
1796,4,3,Suburb,1991,182777.6173229792
1213,4,1,Suburb,1953,237439.68886348756
2844,4,1,Suburb,2003,342349.63873189694
1667,4,1,Suburb,1977,185320.265248778
1575,4,1,Suburb,2001,216946.28274053402
2616,4,3,Suburb,1970,262897.9772029223
2413,4,3,Suburb,1966,278984.0514850446
1459,4,1,Suburb,2018,160945.44382272637
2362,4,3,Suburb,2006,207557.91188283364
1933,4,3,Suburb,2006,247047.0007868768
2176,4,1,Suburb,2014,322442.574113635
1810,4,3,Suburb,2014,152618.12076787275
1000,4,3,Suburb,1965,92588.34747767012
1565,4,2,Suburb,1978,198592.01853706443
1786,4,1,Suburb,2000,208106.4869175415
1631,4,3,Suburb,1971,198847.1535720787
1609,4,1,Suburb,1961,253124.4048570609
1435,4,3,Suburb,1963,231687.16639929044
1238,4,2,Suburb,1979,116284.56059871727
2468,4,1,Suburb,2000,265782.5482756202
2125,4,1,Suburb,2008,202711.24752874937
1674,4,1,Suburb,1984,230818.18125117247
1768,4,1,Suburb,1966,215972.30388981395
1172,4,1,Suburb,1963,100920.87683253989
1795,4,3,Suburb,1960,174279.55867227903
1792,4,1,Suburb,1989,171830.339064309
1851,4,2,Suburb,1957,179527.58232336192
1509,4,3,Suburb,1976,149176.48361848536
1025,4,2,Suburb,1971,141576.45521061835
2497,4,1,Suburb,2013,269876.7859678323
1993,4,2,Suburb,1953,263274.74517635815
2481,4,1,Suburb,1993,183792.5610593994
1202,4,1,Suburb,2014,163164.57599292844
1102,4,1,Suburb,1976,84551.55841278275
1864,4,1,Suburb,1998,190024.92454898622
2037,4,3,Suburb,2005,248592.72627167124
1845,4,2,Suburb,1993,212187.79954426386
2040,4,1,Suburb,1962,344704.4821517407
1145,4,3,Suburb,1962,93503.22308530257
2760,4,3,Suburb,1996,331906.72387162043
2615,4,1,Suburb,2020,233002.55575300864
2405,4,3,Suburb,1982,232094.68487803004
2624,4,3,Suburb,1957,302207.2166438608
2622,4,1,Suburb,2001,148230.62982158732
2457,4,2,Suburb,1959,313764.8195316037
1358,4,2,Suburb,1950,108289.06985633675
2002,4,3,Suburb,2010,279014.5915129151
1972,4,3,Suburb,1979,287432.3021407593
2010,4,3,Suburb,1998,132258.13820544878
2218,4,2,Suburb,1981,235874.9343000794
2624,4,1,Suburb,2001,274331.9841559501
1222,4,3,Suburb,1983,105751.14936141753
1042,4,2,Suburb,2002,159784.2455478884
2805,4,1,Suburb,1993,364583.79166333214
2760,4,1,Suburb,2016,251452.71154256666
1853,4,3,Suburb,1974,134064.9743839163
1078,4,1,Suburb,2007,147717.21773482944
2940,4,1,Suburb,1973,381210.7464582954
1946,4,2,Suburb,1991,221345.13308043376
1796,4,1,Suburb,1998,118049.16372667474
2948,4,3,Suburb,2011,310605.79727657605
1622,4,3,Suburb,2000,159489.56714414863
2688,4,3,Suburb,1988,300148.6721240222
2476,4,2,Suburb,1994,202148.98191319063
2000,4,2,Suburb,2008,204363.87727258014
1931,4,3,Suburb,1959,217432.1272798928
1600,4,3,Suburb,1979,294585.2783682059
2943,4,3,Suburb,1968,348000.0483612583
1390,4,2,Suburb,1966,160804.56115508097
1680,4,3,Suburb,1973,240303.27974360378
2372,4,3,Suburb,2006,215202.74614097073
2978,4,3,Suburb,2020,372332.4768438092
1325,4,2,Suburb,2019,157114.69984107622
2061,4,2,Suburb,1986,116079.89172095298
1107,4,1,Suburb,1991,201356.57980722006
1738,4,3,Suburb,1981,133441.3019833871
1996,4,1,Suburb,1956,261635.3607697467
2790,4,1,Suburb,1955,255465.11988786273
1714,4,1,Suburb,1983,248086.16497675798
2488,4,1,Suburb,1953,290364.1751866873
2198,4,3,Suburb,1959,299147.54271999886
1922,4,3,Suburb,2000,258860.4851098113
2254,4,3,Suburb,2021,267029.007952526
2305,4,1,Suburb,1980,195466.8873912784
2117,4,2,Suburb,2004,159881.0952046088
2031,4,1,Suburb,1988,156741.28692497636
2571,4,3,Suburb,2006,376158.476227943
1460,4,3,Suburb,1961,208069.58884597727
2274,4,3,Suburb,1967,242349.32813367218
2003,4,3,Suburb,1991,274870.32849974587
1344,4,3,Suburb,1975,229156.7868681127
2548,4,2,Suburb,2015,165852.793889915
2401,4,3,Suburb,1998,236347.5833494676
1862,4,1,Suburb,1962,206335.66668742825
1437,4,1,Suburb,1995,169129.9204491466
2374,4,3,Suburb,1969,321629.9922039985
2290,4,2,Suburb,1959,301326.70811750286
2899,4,1,Suburb,1962,309435.2778172764
2036,4,3,Suburb,1975,186411.37779091293
2185,4,1,Suburb,1958,250054.588874723
1776,4,1,Suburb,2021,199752.68316480116
2067,4,1,Suburb,1960,202156.1947217986
1909,4,1,Suburb,1968,146863.24244662508
2967,4,2,Suburb,1996,340761.55364398577
1916,4,2,Suburb,1983,230931.50975993407
1560,4,1,Suburb,1968,148242.78551628295
1111,4,2,Suburb,2011,111297.49615411043
2938,4,1,Suburb,2013,291321.47752902063
2371,4,1,Suburb,1976,238341.43342316174
2077,4,2,Suburb,2008,245965.8956087168
2752,4,2,Suburb,1969,429222.79402040667
2591,4,3,Suburb,1967,347705.4955039859
1906,4,3,Suburb,1992,177042.88469770743
2605,4,3,Suburb,1968,303950.7808823286
2839,4,3,Suburb,1982,291060.11751690606
2466,4,1,Suburb,2010,265207.98182842747
1882,4,3,Suburb,1953,176710.6079864644
2248,4,2,Suburb,1966,250500.41218818506
2620,4,2,Suburb,1961,308458.98059814534
1627,4,1,Suburb,1960,145464.59298241287
2470,4,3,Suburb,1968,235231.71507692704
2334,4,1,Suburb,1952,227359.9879219863
2118,4,1,Suburb,2015,259310.21432127024
2550,4,2,Suburb,1981,347830.3693487438
2517,4,3,Suburb,2000,311431.1056905723
1445,4,1,Suburb,1961,218366.5078195626
2171,4,1,Suburb,1951,261337.4684536529
2862,4,1,Suburb,2018,259535.49053619767
1049,4,1,Suburb,1989,165437.2887728303
2799,4,1,Suburb,2014,406608.51387477224
2715,4,3,Suburb,2004,358907.8782502628
1697,4,3,Suburb,1971,299462.0704198623
1122,4,1,Suburb,1975,126005.0797311165
1656,4,1,Suburb,2001,274657.6798224527
1090,4,1,Suburb,1970,153786.7342057468
1832,4,2,Suburb,1982,159168.1215680286
1380,4,2,Suburb,2008,103754.47639823455
2012,4,3,Suburb,2012,321015.0839061056
1286,4,1,Suburb,1950,128436.22018974034
1260,4,1,Suburb,1981,185985.40536282441
2247,4,1,Suburb,1960,209794.79164175672
2229,4,1,Suburb,1952,222439.11397850275
2512,4,2,Suburb,2015,315215.4825823271
2756,4,1,Suburb,1997,341970.6847376119
2938,4,1,Suburb,1957,328005.41185586294
2293,4,1,Suburb,1991,270514.57571937033
1481,4,1,Suburb,1960,232051.31873026036
2242,4,3,Suburb,1970,270449.7095884007
1740,4,1,Suburb,2005,222714.15546498267
2246,4,3,Suburb,1992,277744.2803916261
2539,4,3,Suburb,2019,376393.38783558336
1877,4,1,Suburb,2017,173191.16673938662
1506,4,3,Suburb,1964,229980.9363366498
1113,4,2,Suburb,1970,93385.72072469216
1219,4,1,Suburb,2019,169896.91821509902
1491,4,1,Suburb,1982,154786.2682862119
1915,4,3,Suburb,1963,192109.2429165821
2551,4,3,Suburb,1989,330789.5769875199
2936,4,2,Suburb,1956,255691.83597713802
1084,4,3,Suburb,1990,152024.1140434493
2794,4,1,Suburb,1974,272969.18989232637
2601,4,1,Suburb,1986,268050.4140594996
2534,4,3,Suburb,1994,321143.99285189423
2135,4,3,Suburb,1967,218398.92596221276
2763,4,2,Suburb,2007,305410.41930578556
1451,4,3,Suburb,1988,159771.8998854776
2874,4,2,Suburb,1955,335518.1097623414
1037,4,1,Suburb,1978,59847.98218374833
2577,4,2,Suburb,1977,262688.3502184803
2070,4,1,Suburb,2018,202075.59603016297
2182,4,1,Suburb,1971,267613.13604244916
1799,4,1,Suburb,2012,200473.66168438955
1930,4,3,Suburb,1986,223734.6243608343
2112,4,2,Suburb,1984,224180.2448643945
1464,4,1,Suburb,2004,253602.34893286845
1738,4,1,Suburb,1957,177700.35789263604
1767,4,3,Suburb,1983,282929.58930553356
2987,4,2,Suburb,2013,334293.94684126624
1053,4,2,Suburb,1960,184828.0748830659
2686,4,3,Suburb,2006,291224.8990261149
2929,4,1,Suburb,1995,381855.4675228662
1569,4,2,Suburb,2011,172203.17991745062
2311,4,1,Suburb,1977,228877.98011935077
2690,4,3,Suburb,2013,291906.9144044961
2095,4,2,Suburb,1974,285793.93567969825
2548,4,3,Suburb,1981,230598.41957840126
1750,4,1,Suburb,1969,231046.04480422568
1227,4,2,Suburb,1995,152141.75578855866
2608,4,3,Suburb,1953,364086.8456548961
1905,4,3,Suburb,1990,246124.59517545087
2293,4,3,Suburb,2018,294489.6229075085
1114,4,1,Suburb,1976,160846.05952986714
1480,4,2,Suburb,2019,153297.1430481719
1767,4,1,Suburb,1999,228263.9479367633
1142,4,3,Suburb,2009,127431.62453397906
2058,4,3,Suburb,1958,144860.95528626427
1234,4,2,Suburb,1957,152091.79459591993
2424,4,3,Suburb,1982,272539.2152877877
2049,4,2,Suburb,1978,218232.72679665592
2627,4,1,Suburb,1950,223412.75068919768
2606,4,3,Suburb,1982,327165.11963249656
2520,4,2,Suburb,2007,276997.79949040967
2424,4,3,Suburb,2016,268604.36904664757
2703,4,1,Suburb,1952,384181.7648226581
1436,4,3,Suburb,1996,207980.43892488512
2157,4,2,Suburb,1980,170272.5267476461
2342,4,1,Suburb,1980,190193.96034194506
2569,4,1,Suburb,1961,292097.60001475783
1486,4,3,Suburb,2018,228368.01688224674
1636,4,1,Suburb,2019,205794.8321006656
1061,4,3,Suburb,1969,170014.93718097097
2144,4,3,Suburb,1970,181195.68784624228
2312,4,1,Suburb,1965,221707.3311109176
1099,4,3,Suburb,1973,106314.58485366519
2861,4,2,Suburb,1989,256041.49258507762
2433,4,2,Suburb,1961,193772.68935336708
1424,4,2,Suburb,1976,152469.70358948322
2491,4,2,Suburb,1971,218708.34758459666
1254,4,1,Suburb,1996,128764.39834719019
1990,4,2,Suburb,1988,305273.9717552199
2458,4,2,Suburb,1991,257733.0485443129
1570,4,2,Suburb,2010,112645.23923207322
2556,4,2,Suburb,1971,275298.21538556647
1059,4,1,Suburb,1955,27276.36469146573
2326,4,3,Suburb,1964,139054.32631221472
2010,4,1,Suburb,1956,261321.75150673906
1076,4,2,Suburb,1986,202433.09380010673
2497,4,1,Suburb,1983,314491.2375361268
2024,4,3,Suburb,2003,196644.3048434645
1936,4,2,Suburb,1978,219235.4446342741
1969,4,3,Suburb,1998,214477.05786081913
2429,4,1,Suburb,1984,373530.02086521685
2996,4,2,Suburb,2001,290904.27137824835
2651,4,3,Suburb,1965,292308.1999825213
1359,4,3,Suburb,1997,101677.28140972032
2254,4,2,Suburb,1959,136150.5888414938
1027,4,2,Suburb,1957,113686.75403154586
2210,4,2,Suburb,2003,232323.67926079215
1955,4,3,Suburb,1988,227907.96283834474
2502,4,1,Suburb,2021,277092.2261785577
2198,4,2,Suburb,1988,228541.5688608044
2733,4,3,Suburb,1984,303836.6253123476
1103,4,2,Suburb,1969,108138.56921629905
2803,4,3,Suburb,1958,208395.54259548752
2925,4,1,Suburb,2013,252138.48453607905
2037,4,1,Suburb,2014,222507.80082064072
2766,4,2,Suburb,1997,386668.47544057225
2577,4,3,Suburb,1954,291407.6599056395
1678,4,1,Suburb,1993,233860.53326100187
1730,4,2,Suburb,1970,190556.96263992667
1050,4,1,Suburb,1994,205549.30829706765
1955,4,2,Suburb,2020,224870.8189314121
1677,4,3,Suburb,1987,126938.09637055836
1789,4,2,Suburb,1966,145892.15183127508
2432,4,3,Suburb,2002,301321.6258075242
2349,4,2,Suburb,1985,225040.78553436557
1149,4,1,Suburb,2011,65789.65442246864
1152,4,1,Suburb,2020,144462.6173971873
1153,4,2,Suburb,1992,207805.47413154598
2054,4,2,Suburb,1971,258642.42676356054
2891,4,1,Suburb,2018,336817.70840438415
1466,4,3,Suburb,1979,227503.9984384483
2345,4,2,Suburb,2020,343005.3022163868
2461,4,1,Suburb,1954,240119.62450554478
1143,4,3,Suburb,1975,162392.21636275586
1323,4,1,Suburb,1990,205143.44792729575
1269,4,1,Suburb,2013,202387.01532976434
2745,4,3,Suburb,1964,237869.8609984084
1665,4,1,Suburb,2002,155176.20359188944
2189,4,1,Suburb,1980,191694.24600445374
2338,4,3,Suburb,2020,234001.96644296133
2066,4,3,Suburb,2011,259597.85198125144
2255,4,1,Suburb,1974,119613.5126681255
2975,4,1,Suburb,1963,273662.818328126
1559,4,2,Suburb,2008,191335.32364734763
1294,4,3,Suburb,1992,187497.7037534954
2463,4,2,Suburb,1968,308844.77012735046
2093,4,1,Suburb,1962,279190.01285842416
2672,4,3,Suburb,1952,342146.0192358589
2289,4,2,Suburb,1965,133701.24002438766
1255,4,2,Suburb,1994,205619.636869078
1936,4,3,Suburb,1969,218328.52785662413
2416,4,2,Suburb,2020,252308.9156635887
2135,4,2,Suburb,1961,221597.04707948057
1683,4,2,Suburb,1955,94989.96106615275
1418,4,3,Suburb,1990,258420.3454218664
2679,4,3,Suburb,1982,308012.33497161826
1303,4,2,Suburb,2017,155597.22718748683
2927,4,2,Suburb,1964,295459.9991471919
2075,4,1,Suburb,1984,301251.83947736764
1874,4,2,Suburb,1976,290354.75670349324
2481,4,3,Suburb,2007,358591.7932929925
2554,4,1,Suburb,1950,235426.56610427235
2970,4,1,Suburb,2007,246483.22724082737
2254,4,1,Suburb,1994,226892.3590640287
2922,4,2,Suburb,2003,261893.8167431851
2862,4,2,Suburb,1960,261414.91613171145
1452,4,1,Suburb,1999,122931.77838549612
1937,4,2,Suburb,1961,163350.73939528418
2588,4,3,Suburb,2015,350238.47521160037
2418,4,3,Suburb,1979,348854.3062264423
2585,4,3,Suburb,1959,266074.89993082086
1700,4,3,Suburb,1996,185588.4349890186
1639,4,3,Suburb,1995,125099.38130736836
1933,4,1,Suburb,1964,235308.46969586372
1206,4,2,Suburb,2007,198512.19945615725
2806,4,2,Suburb,2016,308213.8498162143
1077,4,3,Suburb,2021,101864.66265571999
1710,4,3,Suburb,2006,221994.05654255042
2826,4,2,Suburb,2018,245197.49907580615
2686,4,1,Suburb,1986,273546.4447569
2353,4,2,Suburb,1960,326261.5060692754
1440,4,3,Suburb,1980,294901.3436683436
2609,4,1,Suburb,2000,268567.35326109204
2393,4,3,Suburb,2015,300053.5462320437
1736,4,2,Suburb,1992,154432.1168394414
1222,4,3,Suburb,1954,59250.76426293804
2515,4,1,Suburb,1958,220750.835998495
2724,4,3,Suburb,1995,361480.579468757
1309,4,2,Suburb,2011,218375.537418289
1484,4,2,Suburb,1956,211664.50251075954
1943,4,2,Suburb,2014,231573.55231604964
2622,4,2,Suburb,2015,392311.55103096913
1689,4,2,Suburb,1996,252021.6174273648
2659,4,2,Suburb,1980,305943.7886710029
1211,4,1,Suburb,2016,139913.37171961568
2842,4,3,Suburb,1982,257854.43609533733
2374,4,2,Suburb,2013,304803.1756176444
1522,4,2,Suburb,1993,137590.52578324452
1548,4,2,Suburb,1982,174303.0230999866
1282,4,3,Suburb,1975,115679.11214755029
1688,4,1,Suburb,1958,241029.41583429874
2310,4,1,Suburb,1950,208554.650732288
1551,4,2,Suburb,1959,251179.31826361845
1364,4,1,Suburb,1980,242022.04270458224
1651,4,3,Suburb,2002,245335.9093688153
2774,4,2,Suburb,1982,316937.7707486131
1589,4,1,Suburb,1974,263452.4047070329
2233,4,2,Suburb,1999,290588.4579797841
1664,4,1,Suburb,2005,187104.29044790467
1100,4,1,Suburb,1969,102054.43480698382
1326,4,3,Suburb,1994,160694.37894234058
2281,4,3,Suburb,1958,227144.37452664002
1210,4,2,Suburb,1953,88921.51320361711
2682,4,2,Suburb,2006,284882.1986741314
1376,4,1,Suburb,1989,136640.90340339456
2172,4,1,Suburb,2019,226352.68938150624
1122,4,3,Suburb,2010,185944.23756868296
1140,4,1,Suburb,2020,156618.4147143501
1921,4,1,Suburb,1952,269558.54493962915
1541,4,3,Suburb,1980,96262.89477224485
2614,4,3,Suburb,1995,290090.7182437636
2865,4,2,Suburb,2015,366987.5300831649
1349,4,3,Suburb,1999,197062.1906253984
2478,4,2,Suburb,1982,319737.36672024813
1093,4,1,Suburb,1991,176543.70287584746
1858,4,1,Suburb,1991,159499.97255081395
2390,4,2,Suburb,1965,269169.0122467577
1641,4,1,Suburb,1971,191602.40907590595
1026,4,2,Suburb,1962,166769.9336332674
1957,4,1,Suburb,1976,173590.6778935894
1624,4,3,Suburb,1993,106749.70419769874
2713,4,1,Suburb,1995,312965.75935060775
2451,4,3,Suburb,1955,283407.77743284457
2442,4,1,Suburb,1968,184411.9773007356
1458,4,3,Suburb,1990,187009.33326375467
1234,4,3,Suburb,1986,133462.05893124253
1541,4,3,Suburb,2012,161102.1816603896
1514,4,3,Suburb,2006,119546.29301862483
2497,4,2,Suburb,2010,243832.71762472764
2529,4,2,Suburb,1996,283917.55976199894
1387,4,3,Suburb,2007,145674.42905409966
2339,4,2,Suburb,2000,364835.317026809
1656,4,1,Suburb,1992,189320.9310993915
2661,4,2,Suburb,1980,257105.83846744517
1470,4,1,Suburb,1961,153705.23103513554
2112,4,2,Suburb,2012,221769.94204058277
1146,4,3,Suburb,1971,137813.42495816512
1106,4,3,Suburb,2017,89344.81740780112
2744,4,2,Suburb,1999,395156.2570394232
2675,4,1,Suburb,2017,153846.45718309152
2493,4,3,Suburb,2009,298490.88619494083
2364,4,2,Suburb,1995,269817.60915058356
1211,4,3,Suburb,1983,56820.13395524697
2468,4,2,Suburb,2018,275671.06559542404
1685,4,2,Suburb,1952,222648.6798608103
2351,4,2,Suburb,1998,383399.7039224531
2460,4,2,Suburb,1962,244420.4901752874
1717,4,1,Suburb,1980,102468.7187512316
2587,4,3,Suburb,2013,217755.02571189945
1398,4,3,Suburb,2005,200545.0758315263
2619,4,2,Suburb,1992,336729.06429663143
2312,4,3,Suburb,1964,231256.11512845516
1534,4,2,Suburb,1964,187043.69399706024
1881,4,3,Suburb,2001,166632.38960148965
2564,4,1,Suburb,1989,173751.9641571915
1140,4,3,Suburb,2010,155936.04679260563
1865,4,1,Suburb,1973,294919.1185429755
2519,4,2,Suburb,2006,292129.01219825755
1396,4,3,Suburb,2018,201214.09421598227
1431,4,2,Suburb,1987,168693.13666366384
2538,4,3,Suburb,1994,385958.07163614535
1461,4,3,Suburb,1996,228714.71067283017
2223,4,2,Suburb,1970,240069.9953340097
1212,4,1,Suburb,1954,234501.22458225035
2420,4,2,Suburb,2011,286019.12317556224
2433,4,1,Suburb,2007,246747.99466399325
1024,4,3,Suburb,1998,184237.59224043065
2034,4,3,Suburb,2015,224119.72639951817
1066,4,2,Suburb,1970,128696.88523609623
1408,4,2,Suburb,2014,50538.04925129049
1604,4,1,Suburb,1954,204973.1611484085
2809,4,3,Suburb,2007,322587.0448050133
2409,4,1,Suburb,1967,271344.4765388981
1715,4,2,Suburb,2005,258808.55801235558
1721,4,3,Suburb,2012,214668.35873965608
1292,4,1,Suburb,1964,108932.46539502457
2185,4,1,Suburb,2014,228689.5247308324
2434,4,3,Suburb,1984,279079.2874033358
2364,4,2,Suburb,1959,296020.99379405094
