SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2717,5,2,Suburb,1994,301124.19001015736
1250,5,3,Suburb,1954,220217.47151757474
2547,5,2,Suburb,2003,330744.6154205469
2620,5,2,Suburb,1983,321197.4926010033
2097,5,2,Suburb,1978,229886.82893451577
1895,5,3,Suburb,2018,270873.028734839
1706,5,3,Suburb,2021,249453.5958798151
1565,5,2,Suburb,1953,159661.57917969156
1940,5,2,Suburb,1954,233161.91853389915
2400,5,3,Suburb,1993,364288.4398388007
2318,5,2,Suburb,1989,199331.91422737084
1585,5,3,Suburb,1979,314924.4712748367
2034,5,1,Suburb,1970,244669.83544202067
2549,5,3,Suburb,2010,425958.58590683003
2592,5,2,Suburb,1987,282751.3963933808
1326,5,1,Suburb,2018,171727.00773882258
2266,5,2,Suburb,1996,301319.77589633974
2718,5,1,Suburb,2002,246870.62613299466
2378,5,3,Suburb,2001,289890.3374593946
2583,5,1,Suburb,1987,334361.55870698945
2321,5,3,Suburb,1987,197489.91951439265
1109,5,2,Suburb,1978,110990.46614486328
1928,5,3,Suburb,1974,264870.96677820396
1363,5,1,Suburb,2021,166677.35286060526
2152,5,1,Suburb,1991,297799.1420941259
1279,5,3,Suburb,1971,100698.0872206887
1312,5,1,Suburb,1976,172881.1993990556
1896,5,3,Suburb,1990,181910.95715008205
2113,5,3,Suburb,2005,289899.54188327544
1777,5,1,Suburb,1955,278592.3785754738
1137,5,1,Suburb,1972,160745.9950837858
2126,5,3,Suburb,1950,336181.8876179903
1615,5,2,Suburb,2019,123534.08241532373
2155,5,3,Suburb,2010,267527.801251921
1258,5,3,Suburb,1975,225389.47858286137
2420,5,3,Suburb,2005,269429.3628849437
2341,5,3,Suburb,1975,275363.3755830403
2226,5,2,Suburb,1959,297863.671980007
2782,5,1,Suburb,2010,274099.4858915641
1881,5,3,Suburb,1955,214835.56443193313
2335,5,2,Suburb,1976,318214.7618960366
1808,5,1,Suburb,1993,130290.39208667776
2582,5,2,Suburb,1959,269536.86364954524
2914,5,1,Suburb,1967,294907.272674888
2043,5,3,Suburb,1998,303615.25008037343
2395,5,1,Suburb,1969,219837.4318773728
1304,5,3,Suburb,1973,168147.67804415344
1017,5,1,Suburb,1979,89294.08962331024
2061,5,1,Suburb,2021,172705.12899200234
2262,5,1,Suburb,1989,223965.5068175371
2422,5,2,Suburb,1975,195166.43293379492
2890,5,1,Suburb,1994,264178.58617638657
2810,5,1,Suburb,1998,213696.6945377264
2006,5,1,Suburb,2012,234782.44120873735
2985,5,1,Suburb,1958,343556.9862971509
1443,5,1,Suburb,1988,228630.9527618986
1488,5,2,Suburb,2002,226991.22649029057
2269,5,2,Suburb,1959,304362.12779065815
1863,5,3,Suburb,1963,207321.21542982923
1543,5,2,Suburb,1964,217783.01449913683
2189,5,1,Suburb,2011,301756.71663069876
1608,5,1,Suburb,1952,163722.4421696788
2338,5,1,Suburb,1994,246043.61671151107
1612,5,1,Suburb,2005,243956.72951129096
1899,5,3,Suburb,1977,236350.92121383947
1356,5,2,Suburb,1988,77581.33862396226
2904,5,3,Suburb,1999,390061.9028580155
1665,5,2,Suburb,2016,209599.630383686
1142,5,3,Suburb,1998,136050.4777043681
2010,5,3,Suburb,2021,283113.6646883262
1732,5,1,Suburb,1991,176142.16567412106
1626,5,2,Suburb,1991,173336.30622869404
1980,5,3,Suburb,1972,144322.58613042784
1246,5,2,Suburb,1969,135238.73842077501
1043,5,2,Suburb,1990,189252.19647744234
2693,5,2,Suburb,1967,305962.67654160515
1682,5,2,Suburb,2009,181837.5577321094
1577,5,2,Suburb,1998,247782.28391973925
1351,5,2,Suburb,1950,153792.8645083718
2476,5,3,Suburb,2018,304619.58679641853
2810,5,3,Suburb,1997,322745.28212804045
2122,5,2,Suburb,1959,215133.48862674818
2173,5,1,Suburb,1964,292314.47961705626
1716,5,3,Suburb,2003,230101.93749405295
2244,5,1,Suburb,1971,265342.7996902914
1563,5,2,Suburb,2020,144964.39070040092
1365,5,1,Suburb,2000,96421.57567838498
1392,5,3,Suburb,1973,225210.2959143238
1776,5,1,Suburb,1961,257847.65393387375
2332,5,1,Suburb,1981,233888.30570873636
1432,5,3,Suburb,2017,227500.60044148364
1047,5,1,Suburb,2016,83804.91825923981
1262,5,3,Suburb,2007,153310.83255879718
2417,5,1,Suburb,2015,311487.52965499694
1385,5,3,Suburb,1996,226376.82150137905
2547,5,2,Suburb,1983,288945.35143134324
2964,5,3,Suburb,2004,285798.22126951115
1701,5,2,Suburb,1973,209552.8213664558
2932,5,3,Suburb,1991,237618.49290210678
1935,5,3,Suburb,1961,251417.31571815454
1402,5,2,Suburb,1964,200277.3158301024
2875,5,3,Suburb,2019,195515.27811633254
1883,5,1,Suburb,1983,185817.87159702333
1507,5,2,Suburb,2010,220991.85544354486
1271,5,3,Suburb,1998,72521.1687210386
2366,5,2,Suburb,1962,275693.034212645
1123,5,2,Suburb,1999,155328.61512329607
1651,5,3,Suburb,1959,173611.12391580147
2672,5,1,Suburb,1977,316580.03475991526
1254,5,2,Suburb,1999,138828.15927173197
1110,5,3,Suburb,1966,56182.56951433403
2311,5,1,Suburb,1963,254357.81664173646
2698,5,3,Suburb,2015,297656.67897339154
2957,5,1,Suburb,2001,482577.163405434
2871,5,1,Suburb,1995,300246.6206211059
1619,5,1,Suburb,2011,125106.62888398566
2531,5,2,Suburb,2021,354850.08483519685
2232,5,1,Suburb,1962,281526.1420338136
1174,5,2,Suburb,2014,157452.77278433362
1213,5,2,Suburb,1961,80684.77539761901
2422,5,3,Suburb,1974,268979.6897701517
1532,5,2,Suburb,1958,274137.82566899585
1220,5,1,Suburb,1992,163779.5108021027
1187,5,1,Suburb,1951,197835.07467461383
2886,5,1,Suburb,1961,247903.18664125365
1030,5,1,Suburb,1971,197985.96030747425
1561,5,2,Suburb,1960,142501.90509114132
2406,5,3,Suburb,1972,318835.37133898004
1685,5,2,Suburb,1959,273545.45143661037
2409,5,3,Suburb,2013,353190.9457808726
1943,5,1,Suburb,1980,262620.14986930654
1971,5,3,Suburb,2020,204764.90142190206
2167,5,3,Suburb,2008,255877.91757181752
1216,5,1,Suburb,1955,145806.43641691396
2492,5,2,Suburb,1957,320803.25981587963
1500,5,3,Suburb,1969,166209.3856247653
1372,5,3,Suburb,1953,167116.9665565121
1514,5,2,Suburb,2011,179053.5435497766
1376,5,3,Suburb,2004,224422.2552617682
2836,5,2,Suburb,2009,293471.9001138263
2963,5,1,Suburb,1973,312304.2469321593
1117,5,1,Suburb,1978,171008.9220898764
1112,5,3,Suburb,1999,157238.91238437663
1298,5,2,Suburb,1962,171893.09244438124
1010,5,3,Suburb,1954,122771.42343702886
2158,5,1,Suburb,1963,219485.90531434587
2258,5,1,Suburb,1974,160761.6811660364
1605,5,1,Suburb,1977,211462.83738059754
2984,5,3,Suburb,2009,279994.23956087505
1636,5,1,Suburb,1998,301609.7785070603
1292,5,3,Suburb,1950,131353.95678481978
1456,5,3,Suburb,2020,197917.4309876096
2001,5,2,Suburb,2013,197635.9435553042
2803,5,2,Suburb,1968,204206.26572632164
2262,5,2,Suburb,1974,243671.05056873895
2095,5,1,Suburb,1982,271918.84956768545
1042,5,3,Suburb,1972,109161.24297811792
1150,5,1,Suburb,1953,131290.61302839182
1703,5,3,Suburb,1980,272942.6951989613
1540,5,3,Suburb,1953,141008.73449277534
2078,5,1,Suburb,2005,312241.84360522835
1459,5,2,Suburb,1993,205863.551828524
1704,5,2,Suburb,1969,273870.0021667729
1525,5,3,Suburb,2020,209574.30605250347
1751,5,2,Suburb,1953,233299.69332508277
1095,5,1,Suburb,2011,121083.42271907697
1835,5,1,Suburb,2021,287288.6448209482
2671,5,3,Suburb,2020,292711.14431957103
2193,5,3,Suburb,1950,272670.2541213578
1579,5,2,Suburb,2001,153663.76734646613
1226,5,2,Suburb,1991,151223.58681814116
2762,5,2,Suburb,2019,321955.11199682165
2513,5,3,Suburb,1955,310417.8835992922
1889,5,1,Suburb,1967,244794.69320547156
2804,5,3,Suburb,2013,325592.38899899356
2422,5,1,Suburb,1988,227190.26825216078
2476,5,1,Suburb,1966,303073.68018454267
2669,5,1,Suburb,1968,238415.43007893223
1942,5,3,Suburb,1982,211568.7989279953
1917,5,1,Suburb,1980,275766.91622700985
1239,5,3,Suburb,1998,158427.50938955188
1331,5,3,Suburb,1961,142240.8882197289
2436,5,1,Suburb,1968,216485.67895479305
2476,5,1,Suburb,1964,251721.63880282582
2889,5,1,Suburb,2021,304768.3101215202
2032,5,2,Suburb,1963,269472.31424202793
1913,5,2,Suburb,1984,160782.49856992328
1429,5,2,Suburb,1991,242750.14363035854
2955,5,3,Suburb,1997,273391.28465394396
1354,5,2,Suburb,1979,157734.74664863074
1199,5,2,Suburb,2019,73317.23034634981
1135,5,2,Suburb,2015,231028.31494617037
1947,5,3,Suburb,1986,147377.4433034636
2445,5,1,Suburb,2015,308304.8093960703
2364,5,2,Suburb,1973,255838.51553764474
1212,5,1,Suburb,1971,238042.8836424736
2655,5,1,Suburb,2014,250093.30086001867
2817,5,2,Suburb,1962,264375.72559498
2469,5,2,Suburb,1966,349537.4995629459
2079,5,3,Suburb,1976,226897.88376956133
2733,5,1,Suburb,1973,348049.2833103754
1230,5,3,Suburb,1960,244052.53574940513
1451,5,3,Suburb,2002,208773.54897794954
1256,5,3,Suburb,1998,91495.931045998
1855,5,1,Suburb,1970,216576.6223993279
1156,5,3,Suburb,1993,183191.30157328717
2834,5,1,Suburb,1954,373002.04014326294
1590,5,1,Suburb,2010,121136.67862021131
1463,5,1,Suburb,1961,81474.25557065722
2712,5,1,Suburb,1972,210387.95112436943
1726,5,1,Suburb,2020,222047.81479721228
2821,5,3,Suburb,2016,372173.17788779014
2456,5,1,Suburb,1982,167603.2945573873
2999,5,3,Suburb,1961,269071.26963570184
2312,5,3,Suburb,1969,299436.56611206994
1292,5,1,Suburb,2021,86121.43588742649
1498,5,3,Suburb,1969,109165.0730399308
2197,5,2,Suburb,1968,282124.3567180455
2532,5,3,Suburb,1978,446757.0512040305
1626,5,2,Suburb,1996,147803.4317606585
1773,5,3,Suburb,1977,192591.0478894835
2239,5,1,Suburb,2002,268561.98575411993
1735,5,2,Suburb,1996,217025.80960022856
2496,5,1,Suburb,1973,229949.55006870712
1706,5,3,Suburb,1983,215245.8343026579
2110,5,1,Suburb,1974,211309.08776040626
1151,5,2,Suburb,1978,182364.3818756552
2165,5,1,Suburb,1987,266680.0918814003
2387,5,1,Suburb,1965,257111.57600134512
1633,5,2,Suburb,1977,267149.1334805401
1377,5,3,Suburb,2021,216360.2841903835
2476,5,1,Suburb,2003,269075.1980160941
1920,5,1,Suburb,1985,204120.51617873673
1080,5,2,Suburb,1978,123918.75621048918
1605,5,1,Suburb,1955,213959.2744861112
2320,5,1,Suburb,1978,308130.6250379051
2509,5,1,Suburb,1971,195894.41459229792
1717,5,2,Suburb,1969,149618.7800927593
2693,5,3,Suburb,1992,306027.1969499234
1760,5,3,Suburb,2016,176594.10891553498
2327,5,1,Suburb,1986,280245.1445851828
1444,5,2,Suburb,2018,215183.36646798227
1262,5,3,Suburb,1988,250462.23200725272
2141,5,3,Suburb,1975,258612.5030029071
1891,5,1,Suburb,2013,212466.81325067946
2493,5,1,Suburb,1980,311336.08793360216
1830,5,2,Suburb,2020,169714.26191133127
2318,5,3,Suburb,2018,258349.48165546064
1158,5,2,Suburb,1994,176980.1109535275
2275,5,1,Suburb,2011,254015.27447617255
2856,5,3,Suburb,1994,304962.0556230602
1703,5,1,Suburb,2018,222107.61952867976
1249,5,1,Suburb,2011,263033.1509167942
1751,5,2,Suburb,2000,279032.5916670243
1405,5,2,Suburb,1999,186174.63711143762
2823,5,3,Suburb,1995,416583.23411634663
1527,5,1,Suburb,1978,207755.91162124518
2408,5,3,Suburb,2008,252267.52854614455
1101,5,2,Suburb,1987,101508.41989440413
1622,5,2,Suburb,1955,252154.13395057176
1804,5,1,Suburb,2018,235263.83917720304
1788,5,2,Suburb,2013,207428.71668289407
1290,5,3,Suburb,1998,123325.07337562996
1654,5,1,Suburb,2000,165810.80228908383
1270,5,1,Suburb,2013,229521.54274104518
2163,5,3,Suburb,1959,210669.5521212024
1500,5,3,Suburb,2001,233695.75246504578
2907,5,2,Suburb,2014,320569.3409128177
1475,5,3,Suburb,1985,199958.4968682041
1789,5,2,Suburb,2014,190963.9362762979
2494,5,1,Suburb,1994,249169.74704998668
2044,5,2,Suburb,2012,260178.6776572286
1432,5,3,Suburb,1985,115825.11682979498
2082,5,2,Suburb,2020,287504.6036928142
1128,5,1,Suburb,1994,145123.50597270296
1744,5,2,Suburb,2001,200853.7680144095
1958,5,3,Suburb,2011,294180.1218559417
2351,5,1,Suburb,1994,240884.5355626052
1388,5,2,Suburb,1958,101036.47604517672
2201,5,3,Suburb,1969,318116.29928155686
2663,5,2,Suburb,1979,288631.73354317807
2641,5,3,Suburb,1998,359107.79240253643
1171,5,2,Suburb,1993,129980.16322506213
1837,5,3,Suburb,2014,205752.88092934963
1264,5,2,Suburb,1960,125840.91150798628
2975,5,3,Suburb,1980,294844.07653456845
1002,5,2,Suburb,2015,188652.45509600488
2527,5,1,Suburb,1957,381367.2192593007
1983,5,3,Suburb,1970,236750.26548401863
2112,5,3,Suburb,2002,167475.79516423476
1600,5,1,Suburb,1986,168533.31128525117
2126,5,3,Suburb,1982,240265.48526597064
2706,5,3,Suburb,1976,289930.3409808868
2436,5,1,Suburb,2005,206404.136549132
2943,5,2,Suburb,1956,284786.386125335
2199,5,2,Suburb,1971,244660.52198847712
1921,5,2,Suburb,1978,169412.85352138782
1981,5,3,Suburb,2013,290765.540501744
2118,5,3,Suburb,2000,342823.5130058625
2828,5,2,Suburb,1970,349304.09808608494
1217,5,1,Suburb,1958,122203.40114893128
2197,5,2,Suburb,1968,184895.9235879345
2919,5,1,Suburb,2009,270355.54555531667
1196,5,2,Suburb,1977,135424.22675637514
2433,5,3,Suburb,1958,252397.64286473178
1225,5,2,Suburb,1961,77396.26086393141
2663,5,3,Suburb,1996,253480.66545032134
2362,5,3,Suburb,1986,290808.814355524
2728,5,3,Suburb,2009,365851.40964103775
2537,5,2,Suburb,1961,335767.6121929088
1031,5,1,Suburb,1963,106102.10982021179
2728,5,1,Suburb,1996,251090.4092463763
1752,5,2,Suburb,2001,197253.73580392447
1181,5,1,Suburb,2009,92973.0358430726
2725,5,2,Suburb,2018,277728.55456551234
1122,5,1,Suburb,1986,163394.07415211442
2005,5,1,Suburb,1966,228371.75818753097
1539,5,2,Suburb,1967,190324.85923080888
2630,5,1,Suburb,1968,243561.54574001438
1125,5,1,Suburb,1972,183676.0484377325
1011,5,3,Suburb,1968,90513.90625176672
2500,5,1,Suburb,2013,211689.63170071197
2317,5,1,Suburb,1957,215699.7217895728
1037,5,1,Suburb,1966,232759.5285288365
1086,5,1,Suburb,2011,186903.80664869546
2618,5,3,Suburb,1979,254552.05757935857
2814,5,1,Suburb,1993,262553.4528123261
2652,5,1,Suburb,1975,272059.98440426245
2343,5,2,Suburb,1982,282239.7915816512
2867,5,2,Suburb,1981,326743.40005221753
2394,5,1,Suburb,1972,232408.64248890255
1048,5,3,Suburb,2020,111288.53981447805
1081,5,1,Suburb,2007,154703.18271489945
1672,5,3,Suburb,2018,194365.52173522496
1037,5,2,Suburb,1959,47799.551898645615
1305,5,2,Suburb,1978,240237.86814035935
2613,5,1,Suburb,1955,258806.89462597953
1937,5,3,Suburb,1956,300646.74475597497
2450,5,3,Suburb,1967,271222.94749513164
2971,5,2,Suburb,1957,236946.58858037172
1706,5,3,Suburb,2004,118988.85312940108
1246,5,2,Suburb,1959,150508.77579042778
1480,5,1,Suburb,1972,65743.5660761824
1458,5,1,Suburb,1973,153835.920652055
2316,5,1,Suburb,2021,191965.478917244
2946,5,3,Suburb,1968,350521.36665954685
2401,5,2,Suburb,1968,304715.1021217181
1139,5,2,Suburb,1967,131801.78567890948
2552,5,1,Suburb,1997,275149.67887505697
1388,5,1,Suburb,1998,240231.57424409996
1749,5,1,Suburb,1970,188387.42837175867
2270,5,1,Suburb,2010,264077.2795680076
2535,5,1,Suburb,1954,355951.85750462837
1388,5,1,Suburb,1961,215465.26843546532
1721,5,1,Suburb,2020,211393.8514564195
2989,5,1,Suburb,2015,351068.02768164146
2513,5,3,Suburb,2005,403377.6568174892
1780,5,3,Suburb,2015,190178.634513408
1965,5,2,Suburb,2009,216349.5990636727
2890,5,2,Suburb,1964,415304.877465134
1365,5,3,Suburb,1957,225253.009352493
1160,5,2,Suburb,2001,134022.62804119883
1174,5,3,Suburb,1996,143866.306648685
2111,5,1,Suburb,1972,227061.2542720396
1446,5,1,Suburb,2013,110795.08218268628
1378,5,3,Suburb,1995,215601.19516011458
2536,5,2,Suburb,1993,337391.3702968859
2685,5,2,Suburb,1958,285705.43754058337
1456,5,3,Suburb,1977,144076.40806124284
1329,5,3,Suburb,2010,43857.92647143525
1496,5,2,Suburb,1963,164440.58393463842
2292,5,2,Suburb,1968,240264.24575399858
2591,5,2,Suburb,1956,364841.821036583
1501,5,3,Suburb,1985,189685.398201358
2734,5,1,Suburb,1958,313860.64467028057
1046,5,1,Suburb,1984,79714.94831453849
1925,5,2,Suburb,1961,260794.76590946008
2662,5,2,Suburb,1989,289402.7705559766
2995,5,3,Suburb,1983,372347.0327302893
1332,5,2,Suburb,1984,140607.12921737018
1942,5,3,Suburb,1999,213280.9320903488
2294,5,1,Suburb,2016,255178.7116350877
1112,5,2,Suburb,1986,137246.01058404607
2919,5,2,Suburb,1994,293121.05438993516
1823,5,2,Suburb,1989,155613.2468480092
1707,5,1,Suburb,1984,158653.67378333214
2302,5,3,Suburb,1952,271108.68851811043
1676,5,3,Suburb,1973,191029.51761182724
1311,5,1,Suburb,2010,133644.1691573728
1773,5,1,Suburb,1993,183646.1064334917
1326,5,3,Suburb,2005,150906.45600725673
2907,5,2,Suburb,1993,338568.2565588624
1898,5,3,Suburb,1953,153450.2786413688
2065,5,2,Suburb,2021,322381.9266797474
2183,5,3,Suburb,2006,251213.22303565123
1515,5,2,Suburb,1982,220095.63003312383
2277,5,3,Suburb,1975,221627.73376010126
2274,5,2,Suburb,2012,220979.13034101852
1629,5,3,Suburb,1970,280981.05565878213
1211,5,2,Suburb,2016,125104.20901244554
1669,5,2,Suburb,1975,117108.33482175259
2841,5,1,Suburb,1970,266187.5969681644
2437,5,2,Suburb,1979,194324.92219525343
2122,5,2,Suburb,2003,224256.74800210015
1592,5,3,Suburb,1979,260083.86608124373
2455,5,3,Suburb,1986,244086.9990964707
2542,5,2,Suburb,1969,245920.44807033037
1347,5,2,Suburb,1988,301872.90533577936
1736,5,1,Suburb,2010,178292.0302992588
1425,5,2,Suburb,1952,199415.36243028974
2886,5,3,Suburb,1980,331740.5543183698
2799,5,3,Suburb,1969,288091.58856145816
1937,5,2,Suburb,2013,251310.03737357302
1081,5,2,Suburb,2018,109448.5464345048
2916,5,2,Suburb,1969,316731.7600350928
1648,5,1,Suburb,1966,181432.47228249715
1174,5,2,Suburb,1962,106386.4395080312
2237,5,3,Suburb,2009,320406.2796999782
1146,5,2,Suburb,1950,193586.54306381682
1264,5,3,Suburb,1979,208032.84900421475
1709,5,2,Suburb,2020,200341.2170643942
1560,5,1,Suburb,1956,129607.3630368097
1237,5,3,Suburb,1965,46401.07175573871
2280,5,3,Suburb,2009,258515.41762063355
2542,5,3,Suburb,1952,247812.22768357603
1927,5,3,Suburb,1995,258085.65132614982
2724,5,2,Suburb,1978,395026.7242902708
1952,5,3,Suburb,1981,200237.48587952123
2979,5,3,Suburb,1962,384110.55559035065
1121,5,2,Urban,2004,95961.92601406391
2687,5,1,Urban,1979,239222.66779695038
2215,5,1,Urban,1952,282908.98169371625
2499,5,1,Urban,2021,287591.6728221959
2528,5,1,Urban,1969,259751.15444635937
2842,5,3,Urban,2014,422042.91851435706
2363,5,3,Urban,2004,308830.9396512381
2390,5,3,Urban,2019,172777.3198326151
2478,5,3,Urban,1986,273365.49912049377
1702,5,3,Urban,1970,201925.84088885222
1201,5,1,Urban,1951,87804.5603712397
2945,5,1,Urban,1986,295356.77549321775
2495,5,1,Urban,1987,328702.8347369156
1779,5,1,Urban,1960,211994.3281859909
1683,5,3,Urban,1986,208774.14233121456
2485,5,3,Urban,1960,321647.4526525699
1742,5,1,Urban,1993,235034.89983819606
2109,5,1,Urban,1994,185909.90163690777
1681,5,2,Urban,1982,247683.38181415357
2434,5,3,Urban,1961,234064.51365009736
2256,5,3,Urban,2013,315304.2483174342
2409,5,3,Urban,2014,342249.54232187086
2410,5,1,Urban,1977,258023.51102204097
1112,5,1,Urban,1950,69293.96649206044
2426,5,2,Urban,1975,308529.3077393932
2439,5,1,Urban,1956,272077.872708492
1871,5,1,Urban,2017,213894.31463154923
2802,5,1,Urban,1982,243011.57473076603
2884,5,3,Urban,1963,292602.0202390748
1800,5,1,Urban,1968,310732.5930169608
2300,5,1,Urban,1998,303253.7531069421
2415,5,2,Urban,1963,230193.17872318526
2158,5,1,Urban,1958,300494.89658879273
1954,5,2,Urban,1959,268826.7410314462
2215,5,3,Urban,1952,298798.8574661124
1927,5,2,Urban,2001,172279.06490573462
1569,5,3,Urban,1987,23125.99668198565
1154,5,2,Urban,1994,20075.486093939282
2062,5,1,Urban,1996,261326.85093700883
1758,5,2,Urban,1986,280965.8950193331
2115,5,1,Urban,2015,252361.13148515002
1773,5,3,Urban,1971,200902.12100795482
2843,5,2,Urban,1988,295895.5580713673
1655,5,3,Urban,1972,215023.38326044296
2627,5,1,Urban,2016,283416.61176366487
2150,5,2,Urban,1963,256000.1605924757
2012,5,2,Urban,1968,223423.08229570035
2141,5,1,Urban,1999,235009.57750414917
1559,5,1,Urban,2018,166047.69062077426
2260,5,1,Urban,1969,246585.67000113003
1703,5,1,Urban,1980,133660.82096467528
2458,5,3,Urban,1963,272401.7092102525
1996,5,1,Urban,1997,214623.9275419516
2008,5,1,Urban,2003,265746.5807708745
1356,5,3,Urban,1985,122490.16195532805
2785,5,3,Urban,2013,341637.3346327042
1801,5,1,Urban,1977,270736.49580213847
2015,5,1,Urban,1982,260271.79196695355
2039,5,1,Urban,2004,235473.2568647501
2498,5,2,Urban,2004,328340.9621873803
2687,5,2,Urban,1980,254673.65477120708
1956,5,3,Urban,1961,173719.79582802267
2865,5,2,Urban,1952,371294.7232165792
1728,5,3,Urban,1986,149000.2885716802
2712,5,3,Urban,1996,305954.64946368407
2687,5,1,Urban,2003,233840.69335767598
2938,5,1,Urban,2016,208320.65492302965
1454,5,1,Urban,2009,119379.40658699267
2529,5,3,Urban,1977,218263.07829683938
1395,5,3,Urban,1957,145356.12903263618
2174,5,2,Urban,1978,205614.38829094707
1108,5,1,Urban,2003,82999.51438098928
2716,5,3,Urban,1965,207232.53134222017
1234,5,1,Urban,1999,196146.75126065977
2217,5,3,Urban,1967,186245.8282964399
1475,5,3,Urban,1957,146532.87360307135
2384,5,2,Urban,1998,284763.6398345334
2392,5,3,Urban,1961,177596.20161174834
2579,5,3,Urban,1955,295625.1346682316
1046,5,2,Urban,1970,92737.39910827587
2536,5,3,Urban,1989,341876.2464882541
1667,5,1,Urban,1960,204634.1487795993
2339,5,1,Urban,1974,239841.0991899742
1739,5,3,Urban,1960,208431.56936749088
1958,5,1,Urban,1952,256779.9117483605
1908,5,3,Urban,1988,207714.8483576871
2570,5,1,Urban,2013,341995.9982288175
2088,5,2,Urban,1979,279165.0371727858
1104,5,3,Urban,1997,97422.08368762383
1770,5,3,Urban,1987,146603.65784613608
1713,5,1,Urban,1957,192246.85587604664
1249,5,3,Urban,1982,177511.56795711152
1388,5,1,Urban,1978,178038.7173342208
1097,5,2,Urban,1965,177698.19154519535
1983,5,1,Urban,2014,269940.1612817968
1068,5,3,Urban,2006,161092.39151627693
1094,5,3,Urban,1989,150610.52982059156
1280,5,1,Urban,2014,156414.89377766548
1349,5,3,Urban,1953,229106.9832001158
2890,5,3,Urban,1951,291217.4185038453
2276,5,3,Urban,2016,280634.17900164775
2239,5,3,Urban,1988,155708.87984956044
2774,5,1,Urban,1974,319107.7938739713
1713,5,3,Urban,1997,243336.44029954553
