model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Polo,2016,9990.0,Manual,11780,Petrol,20,60.1,1.2
 Polo,2018,13495.0,Manual,15504,Petrol,145,52.3,1.0
 Polo,2018,11850.0,Manual,28500,Petrol,150,64.2,1.0
 Polo,2016,9250.0,Manual,43250,Petrol,20,60.1,1.2
 Polo,2016,10250.0,Manual,27850,Petrol,20,60.1,1.2
 Polo,2018,14950.0,Semi-Auto,1350,Petrol,150,45.6,1.0
 Polo,2019,21000.0,Semi-Auto,7100,Petrol,150,39.8,2.0
 Polo,2019,21000.0,Semi-Auto,3500,Petrol,150,39.8,2.0
 Polo,2017,11500.0,Manual,10600,Petrol,20,60.1,1.2
 Polo,2018,14650.0,Manual,3000,Diesel,145,55.4,1.6
 Polo,2016,10250.0,Manual,27500,Petrol,20,60.1,1.2
 Polo,2017,11500.0,Manual,13000,Petrol,150,60.1,1.2
 Polo,2015,8500.0,Manual,40300,Petrol,20,60.1,1.0
 Polo,2017,11500.0,Manual,17100,Petrol,20,60.1,1.2
 Polo,2018,11950.0,Manual,27000,Petrol,150,58.9,1.0
 Polo,2019,11950.0,Manual,7000,Petrol,150,48.7,1.0
 Polo,2019,20650.0,Semi-Auto,2500,Petrol,150,39.8,2.0
 Polo,2016,10000.0,Manual,43600,Petrol,20,60.1,1.0
 Polo,2016,11500.0,Manual,36900,Petrol,20,60.1,1.2
 Polo,2019,12829.0,Manual,8703,Petrol,145,48.7,1.0
 Polo,2020,16999.0,Semi-Auto,5000,Petrol,145,45.6,1.0
 Polo,2015,9750.0,Manual,27000,Petrol,20,60.1,1.2
 Polo,2017,11450.0,Manual,16500,Petrol,20,60.1,1.2
 Polo,2016,12500.0,Semi-Auto,19000,Petrol,20,60.1,1.2
 Polo,2018,12500.0,Manual,10600,Petrol,145,60.1,1.0
 Polo,2017,11800.0,Manual,9900,Petrol,145,60.1,1.2
 Polo,2019,14799.0,Manual,5404,Petrol,150,52.3,1.0
 Polo,2019,15000.0,Manual,3000,Petrol,145,47.9,1.0
 Polo,2019,14500.0,Manual,3000,Petrol,145,48.7,1.0
 Polo,2019,15000.0,Manual,2000,Petrol,145,52.3,1.0
 Polo,2015,8500.0,Manual,44765,Petrol,0,65.7,1.0
 Polo,2017,10650.0,Semi-Auto,46000,Petrol,150,60.1,1.2
 Polo,2016,10000.0,Manual,23000,Petrol,20,60.1,1.2
 Polo,2009,1990.0,Manual,65024,Petrol,150,48.7,1.2
 Polo,2017,13500.0,Manual,17200,Petrol,20,61.4,1.4
 Polo,2008,4250.0,Manual,62315,Diesel,125,56.5,1.4
 Polo,2019,13750.0,Manual,4000,Petrol,145,48.7,1.0
 Polo,2011,4495.0,Manual,72850,Petrol,125,51.4,1.2
 Polo,2008,3195.0,Manual,58500,Petrol,160,43.5,1.4
 Polo,2016,9599.0,Manual,10907,Petrol,20,60.1,1.2
 Polo,2017,11699.0,Manual,27500,Petrol,150,65.7,1.0
 Polo,2016,9999.0,Manual,17756,Petrol,20,60.1,1.2
 Polo,2016,14299.0,Manual,7800,Petrol,150,47.0,1.8
 Polo,2016,7995.0,Manual,35000,Petrol,20,60.1,1.0
 Polo,2014,7995.0,Manual,36742,Petrol,20,60.1,1.0
 Polo,2014,7995.0,Manual,28709,Diesel,0,83.1,1.4
 Polo,2018,12299.0,Manual,17000,Petrol,150,64.2,1.0
 Polo,2017,9999.0,Manual,15000,Petrol,150,60.1,1.0
 Polo,2015,9399.0,Manual,35786,Petrol,20,60.1,1.2
 Polo,2019,13799.0,Manual,3659,Petrol,145,52.3,1.0
 Polo,2017,10999.0,Automatic,22893,Petrol,145,60.1,1.2
 Polo,2005,1495.0,Manual,96000,Petrol,160,47.1,1.2
 Polo,2016,9999.0,Manual,27125,Petrol,20,60.1,1.2
 Polo,2019,14699.0,Manual,3100,Petrol,145,52.3,1.0
 Polo,2019,12499.0,Manual,3086,Petrol,145,48.7,1.0
 Polo,2019,14499.0,Manual,1623,Petrol,145,52.3,1.0
 Polo,2013,6995.0,Manual,33407,Petrol,125,51.4,1.2
 Polo,2011,4495.0,Manual,67350,Diesel,20,72.4,1.2
 Polo,2009,4299.0,Manual,21000,Petrol,165,43.5,1.4
 Polo,2016,9299.0,Manual,36001,Petrol,20,60.1,1.2
 Polo,2019,13499.0,Manual,13033,Diesel,145,57.7,1.6
 Polo,2020,14999.0,Manual,1309,Petrol,145,47.9,1.0
 Polo,2020,17999.0,Manual,4030,Petrol,145,49.6,1.0
 Polo,2016,8999.0,Manual,40710,Petrol,20,60.1,1.2
 Polo,2017,10299.0,Manual,14500,Petrol,20,60.1,1.2
 Polo,2017,10199.0,Manual,18640,Petrol,150,60.1,1.0
 Polo,2017,9499.0,Manual,23000,Petrol,150,60.1,1.0
 Polo,2016,9299.0,Manual,15000,Petrol,20,60.1,1.0
 Polo,2013,5999.0,Manual,57807,Petrol,125,51.4,1.2
 Polo,2016,8900.0,Manual,11800,Petrol,20,60.1,1.0
 Polo,2019,14499.0,Manual,932,Petrol,145,47.9,1.0
 Polo,2017,13799.0,Automatic,25182,Petrol,20,61.4,1.4
 Polo,2020,17299.0,Automatic,1000,Petrol,145,45.6,1.0
 Polo,2016,10500.0,Manual,8900,Petrol,20,60.1,1.0
 Polo,2019,18000.0,Automatic,3000,Petrol,145,46.3,1.0
 Polo,2017,10299.0,Manual,25432,Petrol,145,60.1,1.2
 Polo,2015,8799.0,Manual,26200,Petrol,20,60.1,1.2
 Polo,2007,2995.0,Automatic,106000,Petrol,200,40.9,1.4
 Polo,2008,4695.0,Manual,50000,Diesel,30,62.8,1.4
 Polo,2017,9599.0,Manual,15912,Petrol,145,58.9,1.0
 Polo,2007,1450.0,Manual,107000,Petrol,145,47.1,1.2
 Polo,2016,10480.0,Manual,34000,Petrol,0,65.7,1.0
 Polo,2017,8299.0,Manual,35115,Petrol,145,60.1,1.0
 Polo,2019,13199.0,Manual,10517,Diesel,145,57.7,1.6
 Polo,2016,10221.0,Semi-Auto,32127,Petrol,20,60.1,1.2
 Polo,2017,11679.0,Manual,31716,Petrol,20,61.4,1.4
 Polo,2017,9684.0,Manual,20954,Petrol,20,60.1,1.2
 Polo,2018,11997.0,Manual,15641,Petrol,145,64.2,1.0
 Polo,2015,8290.0,Manual,27000,Petrol,20,60.1,1.0
 Polo,2015,7290.0,Manual,43000,Petrol,20,58.9,1.0
 Polo,2016,10500.0,Manual,16600,Petrol,20,60.1,1.2
 Polo,2014,6650.0,Manual,42555,Petrol,125,51.4,1.2
 Polo,2014,5995.0,Manual,64207,Diesel,20,72.4,1.2
 Polo,2017,10666.0,Manual,18494,Petrol,20,60.1,1.2
 Polo,2017,9690.0,Manual,18085,Petrol,145,60.1,1.0
 Polo,2016,8790.0,Manual,51500,Petrol,20,60.1,1.2
 Polo,2017,10200.0,Manual,17156,Petrol,20,58.9,1.0
 Polo,2016,10700.0,Manual,45750,Petrol,20,61.4,1.4
 Polo,2015,8000.0,Manual,23836,Petrol,20,60.1,1.0
 Polo,2017,10000.0,Manual,13544,Petrol,20,60.1,1.0
 Polo,2014,9300.0,Manual,22543,Petrol,20,60.1,1.2
 Polo,2017,10200.0,Manual,22781,Petrol,145,60.1,1.2
 Polo,2013,10800.0,Automatic,35653,Petrol,145,47.9,1.4
 Polo,2015,10000.0,Automatic,27407,Petrol,20,60.1,1.2
 Polo,2019,13000.0,Manual,1595,Petrol,145,48.7,1.0
 Polo,2014,7000.0,Manual,17238,Petrol,20,60.1,1.0
 Polo,2016,9500.0,Manual,21514,Petrol,20,60.1,1.0
 Polo,2016,10600.0,Manual,17049,Petrol,20,60.1,1.2
 Polo,2016,9200.0,Manual,21816,Petrol,20,58.9,1.0
 Polo,2017,10500.0,Manual,24755,Petrol,145,60.1,1.2
 Polo,2016,10600.0,Manual,17897,Petrol,20,60.1,1.2
 Polo,2015,8400.0,Manual,21171,Petrol,20,58.9,1.0
 Polo,2017,15500.0,Automatic,14004,Petrol,145,50.4,1.8
 Polo,2018,11750.0,Manual,14000,Petrol,145,60.1,1.0
 Polo,2017,10750.0,Manual,22000,Petrol,150,60.1,1.2
 Polo,2010,3350.0,Manual,95400,Petrol,125,51.4,1.2
 Polo,2014,11500.0,Automatic,32315,Petrol,145,47.9,1.4
 Polo,2017,11300.0,Manual,13378,Petrol,145,60.1,1.2
 Polo,2019,13400.0,Manual,9692,Petrol,145,52.3,1.0
 Polo,2016,9500.0,Manual,21331,Petrol,20,60.1,1.2
 Polo,2015,9300.0,Manual,24193,Petrol,20,60.1,1.2
 Polo,2015,8300.0,Manual,43006,Petrol,20,60.1,1.2
 Polo,2016,9490.0,Manual,34000,Diesel,0,60.1,1.4
 Polo,2015,6490.0,Manual,50000,Petrol,0,65.7,1.0
 Polo,2015,5490.0,Manual,62000,Petrol,20,60.1,1.0
 Polo,2015,6490.0,Manual,39000,Petrol,20,60.1,1.2
 Polo,2014,6500.0,Manual,50120,Petrol,125,51.4,1.2
 Polo,2014,5490.0,Manual,54000,Petrol,125,51.4,1.2
 Polo,2014,6490.0,Manual,38000,Petrol,20,60.1,1.2
 Polo,2015,5990.0,Manual,47000,Petrol,20,60.1,1.0
 Polo,2016,6990.0,Manual,62000,Petrol,20,60.1,1.2
 Polo,2016,11082.0,Manual,13611,Petrol,20,60.1,1.2
 Polo,2016,6990.0,Manual,40000,Petrol,20,60.1,1.0
 Polo,2018,11999.0,Manual,11432,Petrol,145,64.2,1.0
 Polo,2018,13699.0,Automatic,8502,Petrol,145,61.4,1.0
 Polo,2016,7999.0,Manual,26655,Petrol,20,60.1,1.0
 Polo,2017,8250.0,Manual,29689,Petrol,145,60.1,1.2
 Polo,2016,13800.0,Automatic,24749,Petrol,125,50.4,1.8
 Polo,2017,11410.0,Automatic,28208,Petrol,20,60.1,1.2
 Polo,2014,7289.0,Manual,24790,Diesel,0,83.1,1.4
 Polo,2014,6772.0,Manual,71094,Petrol,20,60.1,1.2
 Polo,2014,5899.0,Manual,72125,Petrol,125,51.4,1.2
 Polo,2016,13499.0,Automatic,12635,Petrol,20,61.4,1.4
 Polo,2016,12999.0,Automatic,29380,Petrol,125,50.4,1.8
 Polo,2016,6490.0,Manual,31000,Petrol,20,60.1,1.0
 Polo,2018,13799.0,Manual,11918,Petrol,145,51.4,1.0
 Polo,2012,6320.0,Manual,54042,Petrol,145,47.9,1.4
 Polo,2015,8164.0,Manual,30274,Petrol,20,60.1,1.2
 Polo,2016,9350.0,Manual,18291,Petrol,20,60.1,1.2
 Polo,2015,6990.0,Manual,27000,Petrol,20,60.1,1.2
 Polo,2015,8990.0,Manual,35000,Petrol,20,61.4,1.4
 Polo,2014,8534.0,Manual,20667,Petrol,20,60.1,1.2
 Polo,2017,10299.0,Manual,11845,Petrol,145,60.1,1.2
 Polo,2012,5399.0,Manual,40983,Petrol,125,51.4,1.2
 Polo,2016,8899.0,Manual,13171,Petrol,20,60.1,1.2
 Polo,2016,11199.0,Automatic,15046,Petrol,20,58.9,1.0
 Polo,2016,9191.0,Manual,20895,Petrol,20,60.1,1.2
 Polo,2016,10749.0,Automatic,39717,Petrol,20,60.1,1.2
 Polo,2012,5475.0,Manual,40122,Petrol,125,51.4,1.2
 Polo,2017,11484.0,Manual,9451,Petrol,145,61.7,1.2
 Polo,2016,9400.0,Automatic,53197,Petrol,20,60.1,1.2
 Polo,2016,9199.0,Manual,23372,Petrol,20,60.1,1.2
 Polo,2013,6872.0,Manual,57000,Petrol,125,53.3,1.2
 Polo,2017,9640.0,Manual,37778,Diesel,145,74.3,1.4
 Polo,2017,10899.0,Manual,9590,Petrol,145,60.1,1.2
 Polo,2017,9799.0,Manual,36740,Petrol,145,60.1,1.2
 Polo,2015,11299.0,Automatic,27019,Petrol,20,61.4,1.4
 Polo,2016,9185.0,Manual,22641,Petrol,20,60.1,1.0
 Polo,2017,9740.0,Manual,34070,Diesel,150,74.3,1.4
 Polo,2017,10214.0,Manual,22385,Petrol,145,60.1,1.0
 Polo,2016,8999.0,Manual,15349,Petrol,20,60.1,1.2
 Polo,2017,12999.0,Automatic,1536,Petrol,145,60.1,1.2
 Polo,2016,7899.0,Manual,39707,Petrol,20,60.1,1.2
 Polo,2014,7458.0,Manual,27087,Petrol,20,60.1,1.0
 Polo,2016,7860.0,Manual,31729,Petrol,20,60.1,1.0
 Polo,2014,7430.0,Manual,29963,Petrol,20,60.1,1.0
 Polo,2013,8940.0,Automatic,63617,Petrol,20,61.4,1.4
 Polo,2016,9690.0,Manual,22358,Petrol,20,60.1,1.2
 Polo,2019,17290.0,Automatic,246,Petrol,145,46.3,1.0
 Polo,2015,6995.0,Manual,50125,Petrol,20,60.1,1.0
 Polo,2011,5440.0,Manual,48000,Petrol,150,47.9,1.4
 Polo,2011,5340.0,Manual,51000,Petrol,125,51.4,1.2
 Polo,2017,9740.0,Manual,23741,Petrol,150,60.1,1.2
 Polo,2015,8199.0,Manual,38816,Petrol,20,60.1,1.2
 Polo,2017,11349.0,Manual,28150,Petrol,145,65.7,1.0
 Polo,2017,10161.0,Manual,27366,Petrol,145,60.1,1.2
 Polo,2016,10000.0,Manual,19358,Petrol,20,60.1,1.2
 Polo,2017,9899.0,Manual,17351,Petrol,145,58.9,1.0
 Polo,2017,9499.0,Manual,22034,Petrol,145,60.1,1.2
 Polo,2015,7690.0,Manual,36149,Petrol,20,60.1,1.2
 Polo,2013,7398.0,Manual,38197,Petrol,145,47.9,1.4
 Polo,2014,7708.0,Manual,46538,Petrol,20,60.1,1.2
 Polo,2015,7168.0,Manual,46453,Petrol,20,60.1,1.0
 Polo,2011,8650.0,Automatic,43931,Petrol,145,47.9,1.4
 Polo,2016,10248.0,Automatic,33060,Petrol,20,60.1,1.2
 Polo,2016,8799.0,Manual,27532,Petrol,20,60.1,1.2
 Polo,2016,8999.0,Manual,35007,Petrol,20,60.1,1.2
 Polo,2017,9290.0,Manual,39758,Petrol,20,60.1,1.2
 Polo,2015,9495.0,Automatic,16507,Petrol,20,60.1,1.2
 Polo,2017,14653.0,Manual,11684,Petrol,150,47.0,1.8
 Polo,2016,7870.0,Manual,24441,Petrol,20,60.1,1.0
 Polo,2015,8190.0,Manual,35718,Petrol,20,58.9,1.0
 Polo,2013,8931.0,Manual,28896,Petrol,20,60.1,1.2
 Polo,2018,10733.0,Manual,15178,Petrol,145,60.1,1.0
 Polo,2017,9990.0,Manual,18000,Petrol,145,60.1,1.2
 Polo,2015,9499.0,Manual,9557,Petrol,20,60.1,1.2
 Polo,2017,9990.0,Manual,12899,Petrol,20,60.1,1.2
 Polo,2014,9999.0,Automatic,21099,Petrol,20,58.9,1.2
 Polo,2019,13490.0,Manual,2489,Petrol,150,52.3,1.0
 Polo,2019,21990.0,Automatic,1546,Petrol,145,39.8,2.0
 Polo,2016,8990.0,Manual,23351,Petrol,20,60.1,1.0
 Polo,2009,3299.0,Manual,91085,Diesel,30,61.4,1.4
 Polo,2010,4999.0,Automatic,37989,Petrol,145,47.9,1.4
 Polo,2012,5995.0,Manual,38776,Petrol,145,47.9,1.4
 Polo,2019,13989.0,Manual,6500,Diesel,145,57.7,1.6
 Polo,2011,6000.0,Manual,40000,Petrol,125,51.4,1.2
 Polo,2017,13800.0,Manual,11461,Petrol,20,61.4,1.4
 Polo,2015,8400.0,Manual,32236,Petrol,20,60.1,1.0
 Polo,2017,14000.0,Automatic,15947,Petrol,145,61.4,1.4
 Polo,2017,12300.0,Manual,29774,Petrol,150,47.0,1.8
 Polo,2018,11500.0,Manual,14739,Petrol,150,64.2,1.0
 Polo,2013,6200.0,Manual,32595,Petrol,125,51.4,1.2
 Polo,2016,9000.0,Manual,27333,Petrol,20,60.1,1.2
 Polo,2014,7600.0,Manual,42228,Petrol,20,58.9,1.2
 Polo,2018,10600.0,Manual,20000,Petrol,150,60.1,1.0
 Polo,2017,9900.0,Manual,21854,Petrol,0,68.9,1.0
 Polo,2016,8900.0,Manual,30538,Petrol,20,58.9,1.0
 Polo,2016,10500.0,Semi-Auto,28248,Petrol,20,60.1,1.2
 Polo,2016,10000.0,Semi-Auto,36918,Petrol,20,60.1,1.2
 Polo,2017,10100.0,Manual,26000,Petrol,145,60.1,1.2
 Polo,2016,8900.0,Manual,18065,Petrol,20,60.1,1.0
 Polo,2016,9595.0,Manual,10900,Petrol,20,60.1,1.2
 Polo,2017,9999.0,Manual,17099,Petrol,150,60.1,1.0
 Polo,2019,12900.0,Manual,12865,Petrol,145,47.9,1.0
 Polo,2016,13000.0,Manual,22758,Petrol,145,47.0,1.8
 Polo,2016,13100.0,Manual,24787,Petrol,145,47.0,1.8
 Polo,2016,10000.0,Semi-Auto,38953,Petrol,20,60.1,1.2
 Polo,2016,8200.0,Manual,42184,Petrol,20,60.1,1.2
 Polo,2016,13700.0,Semi-Auto,26593,Petrol,125,50.4,1.8
 Polo,2016,13400.0,Manual,24379,Petrol,150,47.0,1.8
 Polo,2017,10200.0,Manual,27548,Petrol,145,60.1,1.2
 Polo,2016,9995.0,Manual,29505,Petrol,20,60.1,1.2
 Polo,2016,13600.0,Manual,18225,Petrol,150,47.0,1.8
 Polo,2017,11200.0,Manual,5536,Petrol,150,60.1,1.0
 Polo,2017,10500.0,Manual,27643,Petrol,150,60.1,1.2
 Polo,2016,12300.0,Automatic,10548,Petrol,20,60.1,1.2
 Polo,2016,10000.0,Manual,21745,Petrol,20,58.9,1.0
 Polo,2017,10000.0,Manual,38789,Petrol,20,60.1,1.2
 Polo,2016,12700.0,Manual,17914,Petrol,20,61.4,1.4
 Polo,2013,6000.0,Manual,56105,Petrol,125,51.4,1.2
 Polo,2018,12500.0,Manual,17090,Petrol,145,52.3,1.0
 Polo,2016,14800.0,Automatic,22746,Petrol,125,50.4,1.8
 Polo,2015,10800.0,Manual,11580,Petrol,20,58.9,1.2
 Polo,2017,10900.0,Manual,20278,Petrol,20,60.1,1.2
 Polo,2015,9400.0,Manual,37207,Petrol,20,60.1,1.2
 Polo,2017,16000.0,Automatic,16363,Petrol,145,50.4,1.8
 Polo,2017,10000.0,Manual,13263,Petrol,20,58.9,1.0
 Polo,2016,10100.0,Manual,15739,Petrol,20,60.1,1.2
 Polo,2017,10500.0,Manual,23311,Petrol,0,65.7,1.0
 Polo,2016,9700.0,Manual,38044,Petrol,20,60.1,1.2
 Polo,2016,12300.0,Automatic,10872,Petrol,20,60.1,1.2
 Polo,2016,10400.0,Manual,19965,Petrol,20,60.1,1.2
 Polo,2017,10500.0,Manual,7373,Petrol,150,60.1,1.2
 Polo,2016,10000.0,Manual,29591,Petrol,20,60.1,1.2
 Polo,2015,10500.0,Automatic,22841,Petrol,20,60.1,1.2
 Polo,2016,8500.0,Manual,43252,Petrol,20,60.1,1.2
 Polo,2016,9300.0,Manual,29846,Petrol,20,60.1,1.0
 Polo,2015,9300.0,Manual,32803,Petrol,20,60.1,1.2
 Polo,2016,8800.0,Manual,29379,Petrol,20,60.1,1.2
 Polo,2018,12300.0,Manual,24762,Petrol,150,64.2,1.0
 Polo,2015,10000.0,Manual,27810,Petrol,20,60.1,1.2
 Polo,2016,9200.0,Manual,26141,Petrol,20,60.1,1.0
 Polo,2018,11200.0,Manual,15776,Petrol,150,60.1,1.2
 Polo,2016,9800.0,Manual,35174,Petrol,20,60.1,1.2
 Polo,2018,16400.0,Automatic,20823,Petrol,145,47.9,2.0
 Polo,2019,14000.0,Manual,5944,Diesel,145,57.7,1.6
 Polo,2013,7500.0,Manual,44437,Petrol,125,51.4,1.2
 Polo,2019,13400.0,Manual,6530,Petrol,145,47.9,1.0
 Polo,2016,9800.0,Manual,18025,Petrol,20,60.1,1.2
 Polo,2017,10300.0,Manual,14345,Petrol,20,60.1,1.2
 Polo,2013,8100.0,Manual,37720,Petrol,145,47.9,1.4
 Polo,2017,12000.0,Automatic,19246,Petrol,145,60.1,1.2
 Polo,2017,13000.0,Manual,26566,Petrol,150,61.4,1.4
 Polo,2017,9300.0,Manual,24687,Petrol,145,58.9,1.0
 Polo,2016,10700.0,Manual,9613,Petrol,20,60.1,1.2
 Polo,2016,10000.0,Manual,29533,Petrol,20,60.1,1.2
 Polo,2016,13500.0,Manual,30077,Petrol,145,47.0,1.8
 Polo,2018,12500.0,Manual,24499,Petrol,145,62.8,1.0
 Polo,2016,9800.0,Manual,21546,Petrol,20,60.1,1.2
 Polo,2017,8795.0,Manual,24680,Petrol,20,58.9,1.0
 Polo,2019,13789.0,Manual,5073,Petrol,145,48.7,1.0
 Polo,2020,15231.0,Manual,1822,Petrol,145,47.9,1.0
 Polo,2016,7489.0,Manual,31127,Petrol,20,60.1,1.0
 Polo,2017,9389.0,Manual,31831,Petrol,150,58.9,1.0
 Polo,2018,11689.0,Manual,24231,Petrol,150,64.2,1.0
 Polo,2017,11489.0,Manual,11489,Petrol,150,60.1,1.2
 Polo,2016,8789.0,Manual,22476,Petrol,20,60.1,1.0
 Polo,2017,9900.0,Manual,24000,Petrol,150,60.1,1.2
 Polo,2018,12500.0,Manual,13234,Petrol,150,64.2,1.0
 Polo,2016,7699.0,Manual,54503,Petrol,20,60.1,1.0
 Polo,2016,9999.0,Automatic,38058,Petrol,20,60.1,1.2
 Polo,2020,14437.0,Manual,1001,Petrol,145,52.3,1.0
 Polo,2020,15210.0,Manual,1001,Petrol,145,47.9,1.0
 Polo,2014,7500.0,Manual,46927,Petrol,20,58.9,1.2
 Polo,2018,12989.0,Automatic,21019,Petrol,150,61.4,1.0
 Polo,2017,9899.0,Manual,29700,Petrol,20,60.1,1.2
 Polo,2016,8559.0,Manual,24340,Petrol,20,58.9,1.0
 Polo,2017,10489.0,Manual,18101,Petrol,150,60.1,1.2
 Polo,2016,9289.0,Manual,30996,Petrol,20,58.9,1.0
 Polo,2015,6500.0,Manual,55533,Petrol,20,60.1,1.0
 Polo,2016,8389.0,Manual,32216,Diesel,0,83.1,1.4
 Polo,2016,7195.0,Manual,46850,Petrol,20,60.1,1.0
 Polo,2016,9995.0,Semi-Auto,38321,Petrol,20,60.1,1.2
 Polo,2017,12799.0,Semi-Auto,6000,Petrol,145,60.1,1.2
 Polo,2020,19625.0,Automatic,3388,Petrol,145,46.3,1.0
 Polo,2012,7625.0,Automatic,29082,Petrol,145,47.9,1.4
 Polo,2012,6285.0,Automatic,69056,Petrol,145,47.9,1.4
 Polo,2016,7999.0,Manual,33721,Petrol,20,60.1,1.0
 Polo,2017,9499.0,Manual,15112,Petrol,150,58.9,1.0
 Polo,2013,5975.0,Manual,63152,Petrol,125,51.4,1.2
 Polo,2014,10185.0,Manual,34500,Petrol,20,61.4,1.4
 Polo,2014,7441.0,Manual,23200,Petrol,20,58.9,1.0
 Polo,2016,11450.0,Manual,13200,Petrol,0,65.7,1.0
 Polo,2013,5999.0,Manual,51257,Diesel,20,72.4,1.2
 Polo,2016,12999.0,Manual,38254,Petrol,150,47.0,1.8
 Polo,2016,10999.0,Automatic,23750,Petrol,20,60.1,1.2
 Polo,2017,10175.0,Manual,22367,Petrol,150,58.9,1.0
 Polo,2017,10599.0,Manual,20859,Petrol,150,60.1,1.2
 Polo,2019,12650.0,Manual,10698,Petrol,145,52.3,1.0
 Polo,2019,14850.0,Manual,11067,Petrol,145,49.6,1.0
 Polo,2017,9000.0,Manual,36000,Petrol,20,58.9,1.0
 Polo,2015,6500.0,Manual,77000,Diesel,0,83.1,1.4
 Polo,2019,12285.0,Manual,14218,Petrol,145,48.7,1.0
 Polo,2019,12850.0,Manual,11875,Petrol,145,52.3,1.0
 Polo,2019,13999.0,Manual,4691,Diesel,145,74.3,1.6
 Polo,2019,12950.0,Manual,3182,Petrol,145,48.7,1.0
 Polo,2020,14250.0,Manual,1564,Petrol,145,48.7,1.0
 Polo,2016,9400.0,Manual,27150,Diesel,0,83.1,1.4
 Polo,2017,10500.0,Manual,24000,Petrol,20,60.1,1.2
 Polo,2016,7875.0,Manual,29549,Petrol,20,60.1,1.0
 Polo,2016,7999.0,Manual,50291,Petrol,20,60.1,1.2
 Polo,2017,10000.0,Manual,24341,Petrol,20,60.1,1.2
 Polo,2017,11200.0,Manual,10250,Petrol,150,60.1,1.2
 Polo,2015,9000.0,Automatic,35478,Petrol,20,60.1,1.2
 Polo,2019,12999.0,Manual,10686,Petrol,145,52.3,1.0
 Polo,2017,9489.0,Manual,15442,Petrol,145,58.9,1.0
 Polo,2018,13295.0,Manual,189,Diesel,145,57.7,1.6
 Polo,2014,9620.0,Automatic,18229,Petrol,20,60.1,1.2
 Polo,2016,8350.0,Manual,32598,Petrol,20,60.1,1.2
 Polo,2017,8491.0,Manual,29562,Petrol,20,60.1,1.0
 Polo,2020,15425.0,Manual,1085,Petrol,150,52.3,1.0
 Polo,2017,9999.0,Manual,13242,Petrol,150,58.9,1.0
 Polo,2017,9700.0,Manual,28984,Diesel,145,83.1,1.4
 Polo,2017,9000.0,Manual,25142,Petrol,20,60.1,1.0
 Polo,2017,8799.0,Manual,47950,Petrol,20,60.1,1.2
 Polo,2015,10799.0,Automatic,8137,Petrol,20,60.1,1.2
 Polo,2011,4899.0,Manual,72000,Petrol,125,51.4,1.2
 Polo,2014,8699.0,Manual,44111,Petrol,20,61.4,1.4
 Polo,2015,8699.0,Manual,20068,Petrol,20,60.1,1.0
 Polo,2011,6695.0,Manual,31000,Petrol,145,47.9,1.4
 Polo,2013,8500.0,Manual,42378,Petrol,125,53.3,1.2
 Polo,2017,14250.0,Automatic,24861,Petrol,145,50.4,1.8
 Polo,2016,8499.0,Manual,20933,Petrol,20,58.9,1.0
 Polo,2017,14199.0,Automatic,26552,Petrol,145,50.4,1.8
 Polo,2015,8074.0,Manual,37848,Petrol,20,58.9,1.0
 Polo,2017,10499.0,Manual,9680,Petrol,145,60.1,1.0
 Polo,2017,10407.0,Manual,10606,Petrol,145,58.9,1.0
 Polo,2016,9349.0,Manual,34326,Petrol,20,60.1,1.2
 Polo,2018,11599.0,Manual,10437,Petrol,145,60.1,1.2
 Polo,2012,5299.0,Manual,66892,Petrol,125,51.4,1.2
 Polo,2015,7099.0,Manual,61308,Petrol,20,58.9,1.0
 Polo,2014,7290.0,Manual,27896,Petrol,145,47.9,1.4
 Polo,2016,11750.0,Manual,36220,Petrol,20,61.4,1.4
 Polo,2016,10499.0,Manual,9318,Petrol,20,60.1,1.2
 Polo,2017,9499.0,Manual,26134,Petrol,20,60.1,1.0
 Polo,2012,5450.0,Manual,62432,Petrol,125,51.4,1.2
 Polo,2016,10295.0,Manual,30151,Petrol,20,61.4,1.4
 Polo,2016,8395.0,Manual,49005,Petrol,20,60.1,1.2
 Polo,2018,11950.0,Manual,24000,Petrol,150,60.1,1.0
 Polo,2012,6450.0,Automatic,38405,Petrol,145,47.9,1.4
 Polo,2016,9249.0,Manual,28081,Petrol,20,60.1,1.2
 Polo,2008,2350.0,Manual,103000,Petrol,150,43.5,1.4
 Polo,2017,10950.0,Manual,14364,Petrol,150,60.1,1.2
 Polo,2017,15450.0,Manual,15000,Petrol,150,47.0,1.8
 Polo,2014,8950.0,Manual,34000,Petrol,20,58.9,1.2
 Polo,2016,9499.0,Manual,30672,Petrol,20,60.1,1.2
 Polo,2016,9950.0,Manual,30117,Petrol,20,60.1,1.2
 Polo,2017,10999.0,Manual,14528,Petrol,145,60.1,1.2
 Polo,2007,2999.0,Manual,83000,Petrol,205,43.5,1.4
 Polo,2020,17450.0,Manual,1000,Petrol,150,52.3,1.0
 Polo,2020,16450.0,Manual,1000,Petrol,150,47.9,1.0
 Polo,2011,5499.0,Automatic,58295,Petrol,145,47.9,1.4
 Polo,2016,10249.0,Manual,37831,Petrol,20,61.4,1.4
 Polo,2020,15950.0,Automatic,1000,Petrol,145,45.6,1.0
 Polo,2016,13950.0,Automatic,7913,Petrol,20,61.4,1.4
 Polo,2017,10950.0,Manual,24528,Petrol,145,60.1,1.2
